VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1718658890475	0.336819	-0.0873199	-0.725856	0.999881	-0.00500769	0.000504883	0.0145744	0.5	2.73774e-06	0	1	0	1726.54	3.51252	img_PhysXCar__0_1718658890471615400.png
PhysXCar	1718658894750	1.40374	-0.17674	-0.725328	0.999793	-0.00447023	0.000668432	-0.019842	0.5	-1.54178	0	1	0	1731.56	3.72323	img_PhysXCar__0_1718658894748803500.png
PhysXCar	1718658898993	2.50532	-0.417797	-0.721115	0.996621	0.0026087	7.30216e-05	-0.0820954	0.5	-1.5086	0	1	0	1771.71	3.81586	img_PhysXCar__0_1718658898990629100.png
PhysXCar	1718658903351	3.5575	-0.899883	-0.719793	0.98431	0.00554362	-0.00105058	-0.176355	0.5	-1.07416	0	1	0	1820.84	3.836	img_PhysXCar__0_1718658903348625100.png
PhysXCar	1718658907622	4.48917	-1.63051	-0.719287	0.959283	0.00540735	-0.00161901	-0.28239	0.5	-0.209171	0	1	0	1849.78	4.06748	img_PhysXCar__0_1718658907620702300.png
PhysXCar	1718658911943	5.39534	-2.43511	-0.71901	0.943347	0.0018791	-0.000427658	-0.331802	0.5	0.572211	0	1	0	1864.76	4.25219	img_PhysXCar__0_1718658911942152500.png
PhysXCar	1718658916230	6.41714	-3.20538	-0.718668	0.948255	-0.00182912	0.000790263	-0.317503	0.5	0.572124	0	1	0	1889.01	4.33255	img_PhysXCar__0_1718658916228470200.png
PhysXCar	1718658920606	7.55881	-3.83698	-0.718316	0.964552	-0.00385128	0.00108012	-0.263862	0.5	0.345919	0	1	0	1917.07	4.41365	img_PhysXCar__0_1718658920603402200.png
PhysXCar	1718658924947	8.76711	-4.40392	-0.718158	0.972922	-0.00135601	0.000517507	-0.23113	0.5	-0.109911	0	1	0	1935.96	4.52331	img_PhysXCar__0_1718658924945918900.png
PhysXCar	1718658929272	9.94912	-5.07674	-0.717994	0.967389	0.00209173	-0.000373361	-0.253286	0.5	-0.268572	0	1	0	1956.95	4.58472	img_PhysXCar__0_1718658929270855600.png
PhysXCar	1718658933624	11.0976	-5.84637	-0.717921	0.959534	0.00163311	-0.000287064	-0.281588	0.5	0.062894	0	1	0	1974.87	4.66732	img_PhysXCar__0_1718658933622778800.png
PhysXCar	1718658937948	12.3067	-6.55718	-0.717866	0.964581	-0.00154921	0.000586423	-0.263782	0.5	0.247602	0	1	0	1992.89	4.71359	img_PhysXCar__0_1718658937945472900.png
PhysXCar	1718658942222	13.5936	-7.15162	-0.718067	0.974781	-0.00273921	0.000885275	-0.223144	0.5	0.133454	0	1	0	2008.93	4.77331	img_PhysXCar__0_1718658942220265800.png
PhysXCar	1718658946434	14.913	-7.71794	-0.718448	0.978327	-0.000646746	0.00048635	-0.207063	0.5	-0.105218	0	1	0	2021.27	4.82629	img_PhysXCar__0_1718658946430880900.png
PhysXCar	1718658950665	16.2163	-8.35334	-0.718957	0.975102	0.000993651	0.000105028	-0.221754	0.5	0.104268	0	1	0	2033.11	4.86523	img_PhysXCar__0_1718658950663103600.png
PhysXCar	1718658954821	-5.98145e-05	2.68555e-05	-0.722145	0.979102	1.16527e-05	-8.13168e-05	-0.20337	0.5	0.87091	0	1	0	2045.94	4.88029	img_PhysXCar__0_1718658954811451500.png
