VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1718659026140	0.671	-0.0653931	-0.732345	0.999976	-0.00662679	0.000567556	0.00202573	0.5	-1.41973	0	1	0	1650.63	3.51227	img_PhysXCar__0_1718659026138635300.png
PhysXCar	1718659030887	1.73068	-0.173388	-0.723352	0.999422	-0.000626292	0.000459763	-0.0339844	0.5	-1.54529	0	1	0	1695.85	3.66717	img_PhysXCar__0_1718659030885697800.png
PhysXCar	1718659035971	2.80294	-0.463895	-0.720543	0.99472	0.00377852	-0.000211384	-0.102562	0.5	-1.43205	0	1	0	1750.98	3.74475	img_PhysXCar__0_1718659035964761100.png
PhysXCar	1718659040885	3.80561	-1.00158	-0.719588	0.979252	0.00579518	-0.00134093	-0.20256	0.5	-0.920287	0	1	0	1806.39	3.77188	img_PhysXCar__0_1718659040884716900.png
PhysXCar	1718659046101	4.69265	-1.76552	-0.71922	0.952915	0.00476275	-0.00146906	-0.303198	0.5	0.0128316	0	1	0	1832.99	4.04214	img_PhysXCar__0_1718659046098953700.png
PhysXCar	1718659051028	5.59935	-2.59476	-0.718962	0.939469	0.0011502	-0.000154985	-0.342631	0.5	0.734249	0	1	0	1851.24	4.21518	img_PhysXCar__0_1718659051026822000.png
PhysXCar	1718659055926	6.60783	-3.36691	-0.718617	0.946074	-0.00188392	0.000837288	-0.323944	0.5	0.647602	0	1	0	1878.43	4.30417	img_PhysXCar__0_1718659055925124500.png
PhysXCar	1718659060970	7.73381	-4.00842	-0.718279	0.962823	-0.00385699	0.00110875	-0.270102	0.5	0.427707	0	1	0	1909.42	4.37203	img_PhysXCar__0_1718659060969531300.png
PhysXCar	1718659065736	8.94882	-4.53466	-0.718114	0.975406	-0.00254784	0.000754325	-0.220402	0.5	-0.0495692	0	1	0	1930.14	4.49887	img_PhysXCar__0_1718659065734931400.png
PhysXCar	1718659070284	10.1588	-5.13836	-0.717986	0.972935	0.00154771	-0.000176993	-0.231073	0.5	-0.425022	0	1	0	1950.48	4.5533	img_PhysXCar__0_1718659070282513000.png
PhysXCar	1718659075028	11.3011	-5.89553	-0.717899	0.960664	0.00326852	-0.000813522	-0.277693	0.5	-0.175587	0	1	0	1970.34	4.6316	img_PhysXCar__0_1718659075026486400.png
PhysXCar	1718659079592	12.4574	-6.67288	-0.717898	0.958582	-0.000197863	0.000256024	-0.284816	0.5	0.455829	0	1	0	1986.09	4.68366	img_PhysXCar__0_1718659079591133200.png
PhysXCar	1718659084223	13.7042	-7.30884	-0.718069	0.970505	-0.00334206	0.00104825	-0.241055	0.5	0.377782	0	1	0	2004.25	4.71176	img_PhysXCar__0_1718659084221878800.png
PhysXCar	1718659088856	15.0073	-7.79355	-0.718448	0.981647	-0.00312487	0.000911437	-0.190681	0.5	0.00857292	0	1	0	2016.08	4.78812	img_PhysXCar__0_1718659088854190200.png
PhysXCar	1718659093234	0.785861	-0.300657	-0.720061	0.981246	-0.000383537	0.000542766	-0.192757	0.5	-0.151319	0	1	0	2025.35	4.83399	img_PhysXCar__0_1718659093231281200.png
