VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1718660588731	0.809401	-0.361936	-0.790738	0.933961	0.0065638	-0.00474227	-0.357284	0.5	0.818191	0	1	0	2029.89	4.01605	img_PhysXCar__0_1718660588729181200.png
PhysXCar	1718660593046	1.54118	-1.32113	-0.731504	0.904096	0.0105338	-0.00501125	-0.427169	0.5	1.64758	0	1	0	1954.41	4.30789	img_PhysXCar__0_1718660593034504500.png
PhysXCar	1718660597355	2.32996	-2.34774	-0.708347	0.90054	-0.00979182	-0.00195036	-0.434658	0.5	2.46298	0	1	0	1935.81	4.44151	img_PhysXCar__0_1718660597342282300.png
PhysXCar	1718660601600	3.2649	-3.30153	-0.706671	0.918622	-0.014402	-0.00018271	-0.394875	0.5	2.68164	0	1	0	1956.89	4.48094	img_PhysXCar__0_1718660601599438200.png
PhysXCar	1718660605927	4.36731	-4.08611	-0.691549	0.946553	-0.0255245	0.00895535	-0.321411	0.5	2.26761	0	1	0	1975.46	4.45726	img_PhysXCar__0_1718660605926686800.png
PhysXCar	1718660610264	5.61127	-4.57882	-0.691927	0.976446	-0.0278482	0.00582268	-0.213877	0.5	1.10941	0	1	0	2001.6	4.3841	img_PhysXCar__0_1718660610263376600.png
PhysXCar	1718660614596	6.95212	-4.75281	-0.705867	0.994963	-0.016103	0.00735456	-0.0986648	0.5	-0.130245	0	1	0	1999.16	4.59449	img_PhysXCar__0_1718660614594889400.png
PhysXCar	1718660618877	8.3338	-4.8279	-0.719441	0.999017	-0.000499916	-0.000122026	-0.0443245	0.5	-1.24634	0	1	0	2002.51	4.72021	img_PhysXCar__0_1718660618871394900.png
PhysXCar	1718660623034	9.74469	-4.98011	-0.718585	0.998486	0.00221584	-4.30549e-05	-0.0549621	0.5	-1.84773	0	1	0	2012.4	4.76453	img_PhysXCar__0_1718660623030429500.png
PhysXCar	1718660627294	11.1389	-5.29905	-0.718295	0.994519	0.00395858	-0.000416398	-0.104477	0.5	-1.90333	0	1	0	2028.56	4.75726	img_PhysXCar__0_1718660627293347900.png
PhysXCar	1718660631609	12.4487	-5.86966	-0.71814	0.981959	0.00597893	-0.00133923	-0.188996	0.5	-1.50443	0	1	0	2047.09	4.69856	img_PhysXCar__0_1718660631607199000.png
PhysXCar	1718660635914	13.5696	-6.73713	-0.718282	0.953609	0.00732657	-0.00254177	-0.300949	0.5	-0.444275	0	1	0	2059.07	4.73154	img_PhysXCar__0_1718660635911006200.png
PhysXCar	1718660640203	14.5615	-7.77744	-0.718657	0.927477	0.00407691	-0.00141791	-0.373855	0.5	0.968639	0	1	0	2053.4	4.864	img_PhysXCar__0_1718660640200866200.png
PhysXCar	1718660644504	15.5905	-8.81602	-0.719144	0.925299	-0.000320112	0.00045631	-0.379237	0.5	2.00765	0	1	0	2053.84	4.90558	img_PhysXCar__0_1718660644502141400.png
PhysXCar	1718660648720	16.691	-9.72425	-0.712959	0.939109	-0.00637908	-0.00059172	-0.343559	0.5	2.15439	0	1	0	2062.25	4.89722	img_PhysXCar__0_1718660648718833400.png
PhysXCar	1718660652724	3.10487	-0.716667	-0.725674	0.994944	-0.00677243	0.00318107	-0.100155	0.5	2.65941	0	1	0	2032.34	4.49433	img_PhysXCar__0_1718660652722432000.png
