VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1715786028642	0.661345	-0.647205	-0.732258	0.906173	0.0116847	-0.00533113	-0.422713	0.5	1.89379	0	1	0	2037.11	4.68062	img_PhysXCar__0_1715786028638368200.png
PhysXCar	1715786033112	1.60473	-1.6941	-0.723171	0.912736	0.00366172	-0.00145296	-0.40853	0.5	2.37322	0	1	0	2019.62	4.75945	img_PhysXCar__0_1715786033111309400.png
PhysXCar	1715786037948	2.67541	-2.62538	-0.70618	0.933568	-0.0148	-0.000836691	-0.358095	0.5	2.36958	0	1	0	2030.84	4.73926	img_PhysXCar__0_1715786037945810500.png
PhysXCar	1715786042532	3.91281	-3.33267	-0.700266	0.962047	-0.0182798	0.00142822	-0.272265	0.5	1.93209	0	1	0	2056.34	4.66608	img_PhysXCar__0_1715786042528861000.png
PhysXCar	1715786047684	5.26929	-3.7043	-0.717818	0.988012	-0.0130557	0.00214295	-0.153808	0.5	0.420955	0	1	0	2058.18	4.65667	img_PhysXCar__0_1715786047683471500.png
PhysXCar	1715786052870	6.68805	-3.78187	-0.719038	0.998519	-0.00443968	-5.52321e-05	-0.0542217	0.5	-1.03721	0	1	0	2054.29	4.82236	img_PhysXCar__0_1715786052865684500.png
PhysXCar	1715786057701	8.14118	-3.82687	-0.718396	0.99964	-0.000368766	2.78474e-05	-0.0268364	0.5	-2.11502	0	1	0	2051.1	4.8917	img_PhysXCar__0_1715786057696061100.png
PhysXCar	1715786062195	9.59986	-3.99506	-0.718084	0.998483	0.00257629	-9.28661e-05	-0.0550094	0.5	-2.40233	0	1	0	2058.16	4.89954	img_PhysXCar__0_1715786062193641900.png
PhysXCar	1715786066606	11.0199	-4.3736	-0.717906	0.992702	0.00493225	-0.000694721	-0.120489	0.5	-2.28893	0	1	0	2070.65	4.85643	img_PhysXCar__0_1715786066602406000.png
PhysXCar	1715786071023	12.3153	-5.04296	-0.717757	0.97544	0.00701107	-0.00192549	-0.220146	0.5	-1.68646	0	1	0	2084.88	4.76234	img_PhysXCar__0_1715786071017110300.png
PhysXCar	1715786075478	13.3664	-6.02569	-0.717846	0.939087	0.00796091	-0.00329656	-0.343572	0.5	-0.41055	0	1	0	2090.51	4.80028	img_PhysXCar__0_1715786075476630100.png
PhysXCar	1715786080108	14.2585	-7.18027	-0.718159	0.906953	0.00444556	-0.00190693	-0.421205	0.5	1.17462	0	1	0	2078.95	4.93433	img_PhysXCar__0_1715786080104227000.png
PhysXCar	1715786084600	15.1771	-8.34431	-0.718605	0.903138	-0.000277389	0.000417639	-0.429351	0.5	2.09176	0	1	0	2075.02	4.9634	img_PhysXCar__0_1715786084598565800.png
PhysXCar	1715786088885	16.232	-9.39413	-0.718151	0.922265	-0.00386193	0.00134335	-0.386537	0.5	2.53988	0	1	0	2081.73	4.9426	img_PhysXCar__0_1715786088881279400.png
PhysXCar	1715786093183	17.4433	-10.2284	-0.699922	0.95107	-0.02007	-0.00238171	-0.308314	0.5	2.87223	0	1	0	2087.91	4.86421	img_PhysXCar__0_1715786093180011200.png
PhysXCar	1715786097422	18.8103	-10.7369	-0.705106	0.980935	-0.0239619	-0.00173206	-0.192846	0.5	2.46463	0	1	0	2103.78	4.72472	img_PhysXCar__0_1715786097421015100.png
PhysXCar	1715786101595	20.2497	-10.812	-0.722289	0.998573	-0.00655535	0.000464728	-0.0529976	0.5	1.27659	0	1	0	2111.12	4.70345	img_PhysXCar__0_1715786101593700700.png
PhysXCar	1715786105520	21.6613	-10.5117	-0.721454	0.997221	-0.00642785	-0.000409949	0.0742264	0.5	-0.289543	0	1	0	2098.48	4.86965	img_PhysXCar__0_1715786105519244000.png
PhysXCar	1715786109050	23.0701	-10.0778	-0.721642	0.99118	-0.00277073	-7.5941e-05	0.13249	0.5	-1.65167	0	1	0	2083.43	4.97215	img_PhysXCar__0_1715786109048680000.png
PhysXCar	1715786112233	2.51104	-0.941779	-0.719662	0.976248	0.00411151	-0.000897929	-0.216614	0.5	-2.49736	0	1	0	2020.69	3.97473	img_PhysXCar__0_1715786112232111600.png
