VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1714403535682	-6.04725e-05	2.65884e-05	-0.722184	0.979102	1.16398e-05	-8.13141e-05	-0.203371	0	0	0	0	0	0	0	img_PhysXCar__0_1714403535681472400.png
PhysXCar	1714403539853	-6.04725e-05	2.65884e-05	-0.722184	0.979102	1.16398e-05	-8.13141e-05	-0.203371	0	0	0	0	0	0	0	img_PhysXCar__0_1714403539852758900.png
PhysXCar	1714403544182	-6.04725e-05	2.65884e-05	-0.722184	0.979102	1.16398e-05	-8.13141e-05	-0.203371	0	0	0	0	0	0	0	img_PhysXCar__0_1714403544169900000.png
PhysXCar	1714403548535	-6.04725e-05	2.65884e-05	-0.722184	0.979102	1.16398e-05	-8.13141e-05	-0.203371	0.5	-1.82494e-08	0	0	0	19.0561	-5.64222e-06	img_PhysXCar__0_1714403548533498200.png
PhysXCar	1714403551344	-6.21319e-05	2.72703e-05	-0.719992	0.979102	1.14735e-05	-8.26189e-05	-0.203371	0.5	-1.82445e-08	0	0	0	426.253	1.40745e-06	img_PhysXCar__0_1714403551342956500.png
PhysXCar	1714403555615	-6.26087e-05	2.75135e-05	-0.720019	0.979102	1.12213e-05	-8.36623e-05	-0.203371	0.5	3.15066e-10	0	0	0	1070.56	9.66012e-07	img_PhysXCar__0_1714403555614708900.png
PhysXCar	1714403559839	-6.51836e-05	2.85196e-05	-0.720028	0.979102	9.33781e-06	-9.25244e-05	-0.203371	0.5	-8.61523e-09	0	1	0	923.125	0.460328	img_PhysXCar__0_1714403559837812500.png
PhysXCar	1714403564061	0.180051	-0.0781632	-0.720496	0.979102	0.000362566	0.00160459	-0.203365	0.5	-2.01566e-06	0	1	0	863.402	1.31161	img_PhysXCar__0_1714403564059722900.png
PhysXCar	1714403568338	0.567919	-0.24655	-0.720355	0.979103	0.000296078	0.00130044	-0.203361	0.5	8.48993e-06	0	1	0	989.387	1.79848	img_PhysXCar__0_1714403568336912500.png
PhysXCar	1714403572612	1.08358	-0.470408	-0.720154	0.979104	0.000222926	0.000982149	-0.203355	0.5	3.70275e-05	0	1	0	1128.56	2.18292	img_PhysXCar__0_1714403572610506500.png
PhysXCar	1714403576863	1.70237	-0.739022	-0.719979	0.979106	0.000185482	0.000798835	-0.203348	0.5	-0.0158052	0	1	0	1253.12	2.517	img_PhysXCar__0_1714403576861772900.png
PhysXCar	1714403581116	2.40887	-1.05176	-0.719804	0.978725	0.000262909	0.000661742	-0.205178	0.5	-0.0163715	0	1	0	1361.25	2.81347	img_PhysXCar__0_1714403581114701100.png
PhysXCar	1714403585421	3.19364	-1.40275	-0.719619	0.97831	0.00022487	0.000578402	-0.207147	0.5	-0.0106968	0	1	0	1454.9	3.07773	img_PhysXCar__0_1714403585419016300.png
PhysXCar	1714403589682	4.04928	-1.78531	-0.7194	0.978134	0.000127574	0.000511985	-0.207975	0.5	0.00218068	0	1	0	1536.25	3.31348	img_PhysXCar__0_1714403589680636700.png
PhysXCar	1714403593949	4.96933	-2.1934	-0.71917	0.978244	5.96769e-05	0.000448281	-0.207458	0.5	-0.138069	0	1	0	1607.8	3.51389	img_PhysXCar__0_1714403593946333000.png
PhysXCar	1714403598233	5.91808	-2.67875	-0.718903	0.974214	0.00122845	9.57485e-05	-0.225621	0.5	-0.439742	0	1	0	1670.54	3.68915	img_PhysXCar__0_1714403598231978900.png
PhysXCar	1714403602547	6.85594	-3.28191	-0.718599	0.964035	0.00269443	-0.000508829	-0.26576	0.5	-0.334211	0	1	0	1727.97	3.8318	img_PhysXCar__0_1714403602546119400.png
PhysXCar	1714403606898	7.79053	-3.97454	-0.718364	0.954868	0.00122679	-6.85057e-05	-0.297029	0.5	0.0658037	0	1	0	1771.6	4.00138	img_PhysXCar__0_1714403606896570700.png
PhysXCar	1714403611229	8.81354	-4.6153	-0.718163	0.960064	-0.00158525	0.000758849	-0.279776	0.5	0.345902	0	1	0	1812.88	4.10883	img_PhysXCar__0_1714403611228328000.png
PhysXCar	1714403615597	9.92956	-5.16302	-0.718009	0.970626	-0.00224165	0.000841231	-0.240581	0.5	0.107936	0	1	0	1848.45	4.24594	img_PhysXCar__0_1714403615595483900.png
PhysXCar	1714403619896	11.0689	-5.7458	-0.71795	0.971134	0.00059823	0.000135761	-0.238532	0.5	-0.215899	0	1	0	1879.08	4.34492	img_PhysXCar__0_1714403619894149000.png
PhysXCar	1714403624176	12.1811	-6.43771	-0.717885	0.963735	0.00202602	-0.000311072	-0.266855	0.5	-0.11473	0	1	0	1907.47	4.44669	img_PhysXCar__0_1714403624172738900.png
PhysXCar	1714403628448	13.3225	-7.13662	-0.718066	0.963637	-0.000436001	0.000473778	-0.267214	0.5	0.326718	0	1	0	1932.65	4.5187	img_PhysXCar__0_1714403628445842100.png
PhysXCar	1714403632856	14.5505	-7.71739	-0.718314	0.973901	-0.002992	0.00101781	-0.226952	0.5	0.37093	0	1	0	1957.91	4.56411	img_PhysXCar__0_1714403632854416100.png
PhysXCar	1714403637237	15.8436	-8.19642	-0.718822	0.981848	-0.00175339	0.000718415	-0.18966	0.5	0.1343	0	1	0	1974.68	4.65816	img_PhysXCar__0_1714403637235342100.png
PhysXCar	1714403641552	17.1536	-8.69456	-0.719315	0.982753	0.000322138	0.000316328	-0.184921	0.5	0.471806	0	1	0	1990.4	4.71918	img_PhysXCar__0_1714403641551300300.png
PhysXCar	1714403645793	18.4983	-9.14319	-0.719781	0.986734	-0.00172903	0.000598328	-0.162337	0.5	0.833439	0	1	0	2007.64	4.74367	img_PhysXCar__0_1714403645790957300.png
PhysXCar	1714403649931	19.8987	-9.40268	-0.720284	0.994793	-0.00435398	0.000635567	-0.101817	0.5	0.529975	0	1	0	2026.36	4.73739	img_PhysXCar__0_1714403649930022100.png
PhysXCar	1714403654027	21.3317	-9.47709	-0.720842	0.999079	-0.00320619	0.000429381	-0.0427801	0.5	-0.216477	0	1	0	2033.05	4.83845	img_PhysXCar__0_1714403654024953600.png
PhysXCar	1714403658116	22.776	-9.62519	-0.721399	0.998556	0.00149631	0.000214221	-0.0537028	0.5	-0.704312	0	1	0	2041.18	4.85615	img_PhysXCar__0_1714403658115337600.png
PhysXCar	1714403662188	23.7271	-9.82523	-0.721728	0.996224	0.00350955	-8.00366e-05	-0.0867473	0.5	-0.613399	0	1	0	2049.72	4.84385	img_PhysXCar__0_1714403662186194500.png
