VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1715609894654	0.902463	-0.0103446	-0.732263	0.999829	-0.0107198	0.0001316	0.0150709	0.5	-1.61997	0	1	0	1986.37	4.58549	img_PhysXCar__0_1715609894652931800.png
PhysXCar	1715609898728	2.28121	0.000984154	-0.723217	0.99999	-0.00255099	0.00019902	0.00366897	0.5	-2.26867	0	1	0	1988.56	4.64422	img_PhysXCar__0_1715609898727101900.png
PhysXCar	1715609902809	3.666	-0.169665	-0.720394	0.998674	0.00352938	-0.000158459	-0.0513565	0.5	-2.33053	0	1	0	2004.12	4.64426	img_PhysXCar__0_1715609902807810400.png
PhysXCar	1715609907102	4.99158	-0.607857	-0.719389	0.989981	0.00622878	-0.00113846	-0.141059	0.5	-1.90075	0	1	0	2024.47	4.59142	img_PhysXCar__0_1715609907099854100.png
PhysXCar	1715609911705	6.14619	-1.37036	-0.718843	0.965009	0.00794509	-0.00275115	-0.262082	0.5	-1.17653	0	1	0	2044.92	4.50972	img_PhysXCar__0_1715609911703335400.png
PhysXCar	1715609916216	7.03225	-2.42425	-0.718504	0.920606	0.00755241	-0.00371392	-0.390402	0.5	-0.273706	0	1	0	2048.75	4.6347	img_PhysXCar__0_1715609916215459700.png
PhysXCar	1715609920791	7.78143	-3.61967	-0.718311	0.886165	0.00384667	-0.00205281	-0.463349	0.5	1.14871	0	1	0	2038.58	4.79081	img_PhysXCar__0_1715609920789574300.png
PhysXCar	1715609925173	8.56882	-4.82607	-0.718123	0.882847	-0.000444862	0.000350015	-0.46966	0.5	2.13504	0	1	0	2038.45	4.83497	img_PhysXCar__0_1715609925171978600.png
PhysXCar	1715609929598	9.50556	-5.93455	-0.717936	0.904253	-0.00340192	0.00162851	-0.426981	0.5	2.31938	0	1	0	2049.05	4.82458	img_PhysXCar__0_1715609929596911300.png
PhysXCar	1715609934471	10.626	-6.85278	-0.717794	0.936885	-0.00575764	0.0019429	-0.349586	0.5	1.9865	0	1	0	2064.15	4.76219	img_PhysXCar__0_1715609934469401700.png
PhysXCar	1715609938994	11.9256	-7.45603	-0.71767	0.971591	-0.00809689	0.00150429	-0.236522	0.5	1.14935	0	1	0	2080.09	4.64662	img_PhysXCar__0_1715609938993025600.png
PhysXCar	1715609943439	13.33	-7.67492	-0.717907	0.994156	-0.00810892	0.000668274	-0.10765	0.5	-0.0196093	0	1	0	2078.76	4.78189	img_PhysXCar__0_1715609943437428400.png
PhysXCar	1715609947832	14.7801	-7.72813	-0.718369	0.999276	-0.00369105	0.000374427	-0.0378728	0.5	-1.22789	0	1	0	2066.71	4.9068	img_PhysXCar__0_1715609947831166300.png
PhysXCar	1715609952628	16.2497	-7.83502	-0.718902	0.99917	0.00113191	0.000248274	-0.0407107	0.5	-1.71021	0	1	0	2065.39	4.93413	img_PhysXCar__0_1715609952623701000.png
PhysXCar	1715609957003	17.7028	-8.11503	-0.719383	0.99601	0.00394813	-0.000166757	-0.0891556	0.5	-1.08185	0	1	0	2073.6	4.91114	img_PhysXCar__0_1715609957000259200.png
PhysXCar	1715609961419	19.0854	-8.63586	-0.71991	0.986191	0.00524048	-0.000734302	-0.165529	0.5	-0.179668	0	1	0	2079.18	4.95872	img_PhysXCar__0_1715609961417647700.png
PhysXCar	1715609966324	20.4598	-9.21695	-0.720492	0.981978	0.000963954	0.000123492	-0.188993	0.5	0.634628	0	1	0	2078.71	5.00029	img_PhysXCar__0_1715609966322488100.png
PhysXCar	1715609970858	21.8886	-9.6729	-0.721036	0.987671	-0.00272198	0.000656939	-0.156518	0.5	0.756721	0	1	0	2084.91	4.98823	img_PhysXCar__0_1715609970856990900.png
PhysXCar	1715609975237	23.3667	-9.90737	-0.721497	0.996115	-0.00509649	0.000533214	-0.0879141	0.5	0.327716	0	1	0	2092.3	4.99545	img_PhysXCar__0_1715609975235623800.png
PhysXCar	1715609979700	24.8661	-10.0272	-0.723147	0.998643	-0.00160532	0.00026756	-0.0520487	0.5	-0.646506	0	1	0	2104.76	5.00887	img_PhysXCar__0_1715609979699288800.png
PhysXCar	1715609982626	25.8564	-10.1782	-0.723147	0.997662	0.00169839	0.000112033	-0.0683221	0.5	-0.881031	0	1	0	2101.48	5.01248	img_PhysXCar__0_1715609982625331500.png
PhysXCar	1715609986877	2.54295	-0.838799	-0.719694	0.984125	-0.00240758	0.000530012	-0.177458	0.5	-0.584269	0	1	0	2099.79	4.94244	img_PhysXCar__0_1715609986876005400.png
