VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1713909593165	-6.05011e-05	2.65551e-05	-0.72215	0.979102	1.16546e-05	-8.13172e-05	-0.203371	0	0	0	0	0	0	0	img_PhysXCar__0_1713909593163200700.png
PhysXCar	1713909597581	-6.05011e-05	2.65551e-05	-0.72215	0.979102	1.16546e-05	-8.13172e-05	-0.203371	0.5	2.75597e-09	0	0	0	69.8529	3.91544e-06	img_PhysXCar__0_1713909597579738500.png
PhysXCar	1713909602620	-6.23417e-05	2.73371e-05	-0.719995	0.979102	1.14448e-05	-8.29173e-05	-0.203371	0.5	5.6849e-09	0	0	0	642.373	1.4029e-06	img_PhysXCar__0_1713909602615314400.png
PhysXCar	1713909607074	-6.26183e-05	2.74992e-05	-0.720022	0.979102	1.11653e-05	-8.3955e-05	-0.203371	0.5	1.3777e-08	0	0	0	1160.69	-1.07999e-05	img_PhysXCar__0_1713909607072835700.png
PhysXCar	1713909610041	-6.51741e-05	2.84719e-05	-0.720027	0.979102	9.35889e-06	-9.25287e-05	-0.203371	0.5	1.57192e-09	0	1	0	923.122	0.460333	img_PhysXCar__0_1713909610040866900.png
PhysXCar	1713909614471	0.180051	-0.0781634	-0.720495	0.979102	0.000362561	0.00160459	-0.203365	0.5	-1.99867e-06	0	1	0	863.401	1.31161	img_PhysXCar__0_1713909614470676700.png
PhysXCar	1713909618892	0.567919	-0.24655	-0.720355	0.979103	0.000296085	0.00130044	-0.203361	0.5	8.50938e-06	0	1	0	989.386	1.79848	img_PhysXCar__0_1713909618890167000.png
PhysXCar	1713909623315	1.08358	-0.470408	-0.720154	0.979104	0.000222925	0.000982089	-0.203355	0.5	3.70645e-05	0	1	0	1128.56	2.18292	img_PhysXCar__0_1713909623314409400.png
PhysXCar	1713909627705	1.70237	-0.739023	-0.719978	0.979106	0.000185479	0.000798835	-0.203348	0.5	-0.0158052	0	1	0	1253.12	2.517	img_PhysXCar__0_1713909627704653800.png
PhysXCar	1713909632110	2.40887	-1.05176	-0.719804	0.978725	0.000262903	0.000661743	-0.205178	0.5	-0.0163714	0	1	0	1361.25	2.81347	img_PhysXCar__0_1713909632109494600.png
PhysXCar	1713909636489	3.19364	-1.40275	-0.71962	0.97831	0.000224868	0.000578403	-0.207147	0.5	-0.0106968	0	1	0	1454.9	3.07773	img_PhysXCar__0_1713909636488285200.png
PhysXCar	1713909640890	4.04928	-1.78531	-0.7194	0.978134	0.000127571	0.000511986	-0.207975	0.5	0.00218057	0	1	0	1536.25	3.31349	img_PhysXCar__0_1713909640888943200.png
PhysXCar	1713909645285	4.96934	-2.1934	-0.719169	0.978244	5.96769e-05	0.000448281	-0.207458	0.5	-0.138069	0	1	0	1607.8	3.51389	img_PhysXCar__0_1713909645283981700.png
PhysXCar	1713909649777	5.91808	-2.67875	-0.718904	0.974214	0.00122846	9.57465e-05	-0.225621	0.5	-0.439743	0	1	0	1670.54	3.68915	img_PhysXCar__0_1713909649775332000.png
PhysXCar	1713909654242	6.85594	-3.28191	-0.718599	0.964035	0.00269444	-0.000508831	-0.26576	0.5	-0.334211	0	1	0	1727.97	3.8318	img_PhysXCar__0_1713909654240650900.png
PhysXCar	1713909658696	7.79053	-3.97454	-0.718364	0.954868	0.0012268	-6.85108e-05	-0.297029	0.5	0.0658037	0	1	0	1771.6	4.00138	img_PhysXCar__0_1713909658693233400.png
PhysXCar	1713909663183	8.81354	-4.6153	-0.718163	0.960064	-0.00158525	0.000758849	-0.279776	0.5	0.345903	0	1	0	1812.88	4.10883	img_PhysXCar__0_1713909663182201400.png
PhysXCar	1713909667606	9.92956	-5.16302	-0.718009	0.970626	-0.00224165	0.000841231	-0.240581	0.5	0.107936	0	1	0	1848.45	4.24593	img_PhysXCar__0_1713909667604954700.png
PhysXCar	1713909672029	11.069	-5.7458	-0.71795	0.971134	0.000598225	0.000135762	-0.238532	0.5	-0.215899	0	1	0	1879.08	4.34492	img_PhysXCar__0_1713909672028286100.png
PhysXCar	1713909676449	12.1811	-6.43771	-0.717885	0.963735	0.00202601	-0.000311068	-0.266855	0.5	-0.11473	0	1	0	1907.47	4.44669	img_PhysXCar__0_1713909676448072800.png
PhysXCar	1713909680900	13.3225	-7.13662	-0.718066	0.963637	-0.000436017	0.00047372	-0.267214	0.5	0.326715	0	1	0	1932.65	4.5187	img_PhysXCar__0_1713909680899334200.png
PhysXCar	1713909685286	14.5505	-7.71739	-0.718314	0.973901	-0.002992	0.00101781	-0.226952	0.5	0.370928	0	1	0	1957.91	4.5641	img_PhysXCar__0_1713909685285224000.png
PhysXCar	1713909689625	15.8436	-8.19642	-0.718822	0.981848	-0.00175338	0.000718474	-0.18966	0.5	0.134297	0	1	0	1974.68	4.65816	img_PhysXCar__0_1713909689624452800.png
PhysXCar	1713909693989	17.1536	-8.69455	-0.719315	0.982753	0.000322125	0.000316331	-0.184922	0.5	0.471807	0	1	0	1990.4	4.71918	img_PhysXCar__0_1713909693987882900.png
PhysXCar	1713909698374	18.4983	-9.14318	-0.719781	0.986734	-0.00172903	0.000598328	-0.162337	0.5	0.83344	0	1	0	2007.64	4.74367	img_PhysXCar__0_1713909698373410300.png
PhysXCar	1713909702656	19.8987	-9.40267	-0.720284	0.994793	-0.00435398	0.000635565	-0.101817	0.5	0.529974	0	1	0	2026.36	4.73739	img_PhysXCar__0_1713909702655241300.png
PhysXCar	1713909706844	21.3317	-9.47709	-0.720842	0.999079	-0.00320619	0.000429381	-0.0427801	0.5	-0.216483	0	1	0	2033.05	4.83845	img_PhysXCar__0_1713909706842786400.png
