VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1715377593882	-0.631874	1.39674	-0.719231	0.917193	0.00143758	0.00116969	-0.398439	0.5	-0.0569232	0	1	0	954.049	1.69046	img_PhysXCar__0_1715377593879779600.png
PhysXCar	1715377598148	-0.265866	1.01373	-0.720078	0.918399	-0.000509283	0.00146179	-0.395652	0.5	0.255464	0	1	0	1095.88	2.07771	img_PhysXCar__0_1715377598140421300.png
PhysXCar	1715377602368	0.228803	0.602973	-0.72021	0.928936	-0.00126292	0.00136296	-0.370236	0.5	0.454634	0	1	0	1230.56	2.37985	img_PhysXCar__0_1715377602366529300.png
PhysXCar	1715377606606	0.85257	0.209446	-0.720117	0.945811	-0.00176495	0.00125144	-0.32471	0.5	0.477747	0	1	0	1347.37	2.67129	img_PhysXCar__0_1715377606601559400.png
PhysXCar	1715377610860	1.58708	-0.168821	-0.71997	0.960751	-0.00149425	0.00102567	-0.277407	0.5	0.342801	0	1	0	1442.14	2.96657	img_PhysXCar__0_1715377610859305400.png
PhysXCar	1715377615141	2.40975	-0.557682	-0.719807	0.969608	-0.000655986	0.000745275	-0.24466	0.5	0.127074	0	1	0	1520.39	3.23689	img_PhysXCar__0_1715377615140801800.png
PhysXCar	1715377619431	3.2936	-0.992437	-0.719617	0.972113	0.000259526	0.000463409	-0.234514	0.5	-0.00745177	0	1	0	1589.83	3.46219	img_PhysXCar__0_1715377619429263000.png
PhysXCar	1715377623738	4.22616	-1.47552	-0.719375	0.971727	0.000421414	0.00034219	-0.236107	0.5	-0.000262947	0	1	0	1652.73	3.65832	img_PhysXCar__0_1715377623737315200.png
PhysXCar	1715377628015	5.21329	-1.9781	-0.719123	0.97229	-9.49987e-05	0.000392072	-0.233779	0.5	-0.101266	0	1	0	1709.24	3.82446	img_PhysXCar__0_1715377628014242300.png
PhysXCar	1715377632297	6.21971	-2.54735	-0.718834	0.968402	0.00125439	-3.41888e-05	-0.24939	0.5	-0.419977	0	1	0	1759.76	3.95939	img_PhysXCar__0_1715377632295846800.png
PhysXCar	1715377636620	7.19025	-3.24506	-0.718519	0.956434	0.00282442	-0.000684623	-0.291936	0.5	-0.264871	0	1	0	1805.12	4.0872	img_PhysXCar__0_1715377636619809700.png
PhysXCar	1715377640933	8.16817	-4.00104	-0.718294	0.950168	0.00050166	9.48035e-05	-0.311737	0.5	0.28244	0	1	0	1839.63	4.21859	img_PhysXCar__0_1715377640932171700.png
PhysXCar	1715377644938	9.24021	-4.68326	-0.71808	0.958357	-0.0020804	0.000853812	-0.285563	0.5	0.28244	0	1	0	1873.47	4.31012	img_PhysXCar__0_1715377644937214800.png
PhysXCar	1715377648845	10.3992	-5.27438	-0.717966	0.96933	-0.00248124	0.000845067	-0.245747	0.5	0.28244	0	1	0	1903.49	4.40799	img_PhysXCar__0_1715377648844098500.png
PhysXCar	1715377652746	11.6069	-5.77129	-0.717872	0.978575	-0.0024434	0.000700742	-0.205877	0.5	0.28244	0	1	0	1929.66	4.49423	img_PhysXCar__0_1715377652741850300.png
PhysXCar	1715377656587	12.898	-6.18273	-0.71793	0.986352	-0.00248536	0.000635644	-0.164633	0.5	0.28244	0	1	0	1953.35	4.57195	img_PhysXCar__0_1715377656585906800.png
PhysXCar	1715377660626	14.2316	-6.48821	-0.718125	0.992406	-0.00256006	0.000636871	-0.122973	0.5	0.28244	0	1	0	1974.15	4.64073	img_PhysXCar__0_1715377660624569200.png
PhysXCar	1715377664648	15.1505	-6.63184	-0.718378	0.995507	-0.00259945	0.000576935	-0.0946512	0.5	0.28244	0	1	0	1986.7	4.68257	img_PhysXCar__0_1715377664647264500.png
