VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1713559926420	9.10563	-3.69851	-0.717742	0.981995	4.47422e-05	-0.00138929	-0.188901	0.5	-0.66965	0	1	0	847.403	2.37461	img_PhysXCar__0_1713559926419414500.png
PhysXCar	1713559931459	9.535	-3.90751	-0.717797	0.97943	0.00089236	-0.0011021	-0.201777	0.5	-0.501638	0	1	0	1092.35	2.36969	img_PhysXCar__0_1713559931458673500.png
PhysXCar	1713559934559	10.1493	-4.29559	-0.71796	0.970817	0.00187197	-0.000461192	-0.239815	0.5	-0.356273	0	1	0	1277	2.59215	img_PhysXCar__0_1713559934557854900.png
PhysXCar	1713559939205	10.8062	-4.75128	-0.718048	0.962932	0.000841151	0.000264392	-0.269743	0.5	-0.0682003	0	1	0	1389.37	2.88664	img_PhysXCar__0_1713559939204573500.png
PhysXCar	1713559943794	11.5489	-5.22428	-0.718021	0.961356	0.000116535	0.000561709	-0.275306	0.5	-0.0555264	0	1	0	1478.69	3.13719	img_PhysXCar__0_1713559943793218800.png
PhysXCar	1713559948434	12.3508	-5.74288	-0.717977	0.960142	0.000114647	0.000562459	-0.279514	0.5	-0.133495	0	1	0	1556.47	3.35807	img_PhysXCar__0_1713559948433314800.png
PhysXCar	1713559953043	13.1872	-6.32755	-0.718096	0.956202	0.000826457	0.000374721	-0.292707	0.5	-0.0439349	0	1	0	1623.73	3.5664	img_PhysXCar__0_1713559953041616900.png
PhysXCar	1713559957660	14.0815	-6.93427	-0.718231	0.956345	-0.000162421	0.000724243	-0.29224	0.5	0.270484	0	1	0	1683.46	3.74043	img_PhysXCar__0_1713559957659658400.png
PhysXCar	1713559962265	15.0665	-7.488	-0.718534	0.964611	-0.00196323	0.00110505	-0.263668	0.5	0.698139	0	1	0	1739.33	3.85825	img_PhysXCar__0_1713559962263462700.png
PhysXCar	1713559966823	16.1578	-7.89812	-0.718884	0.979364	-0.00386767	0.001166	-0.202063	0.5	1.18434	0	1	0	1792.95	3.91916	img_PhysXCar__0_1713559966820176700.png
PhysXCar	1713559971465	17.3337	-8.07122	-0.71922	0.99411	-0.00559067	0.000754407	-0.108228	0.5	0.294662	0	1	0	1838.18	4.02515	img_PhysXCar__0_1713559971463895900.png
PhysXCar	1713559975943	18.5639	-8.10076	-0.719713	0.999137	-0.00277261	0.000565185	-0.0414487	0.5	-1.20364	0	1	0	1825.72	4.08116	img_PhysXCar__0_1713559975940974100.png
PhysXCar	1713559980415	19.9328	-8.1068	-1.14879	0.98062	-0.0361561	0.190312	-0.029313	0.5	-1.67417	0	1	0	1908.2	1.19617	img_PhysXCar__0_1713559980412543000.png
PhysXCar	1713559984586	20.317	-8.18311	-1.36072	0.961987	-0.0489362	0.266153	-0.0367193	0.5	-0.818697	0	1	0	1970.13	0.487758	img_PhysXCar__0_1713559984583779100.png
