VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1712876710415	9.94796	-6.30173	-0.717884	0.965523	-0.0012099	0.00022255	-0.260314	0.5	0.637898	0	0	0	1159.73	1.74071	img_PhysXCar__0_1712876710414309700.png
PhysXCar	1712876714955	10.4549	-6.461	-0.717896	0.975652	-0.00144354	0.000379538	-0.219317	0.5	0.50237	0	1	0	1113.84	1.96485	img_PhysXCar__0_1712876714954523500.png
PhysXCar	1712876719410	11.0574	-6.61459	-0.718038	0.983791	-0.000850376	0.000847505	-0.179317	0.5	0.317579	0	1	0	1227.12	2.36293	img_PhysXCar__0_1712876719408834000.png
PhysXCar	1712876723873	11.7661	-6.79966	-0.718026	0.987917	-1.19735e-05	0.000791464	-0.154979	0.5	0.0431901	0	1	0	1330.42	2.70111	img_PhysXCar__0_1712876723872787700.png
PhysXCar	1712876728300	12.5511	-7.05778	-0.718105	0.987459	0.00104871	0.000609491	-0.157873	0.5	-0.156418	0	1	0	1424.87	2.97228	img_PhysXCar__0_1712876728298455800.png
PhysXCar	1712876732724	13.3842	-7.39688	-0.718205	0.984038	0.00136776	0.000521247	-0.177952	0.5	-0.169316	0	1	0	1508.86	3.21502	img_PhysXCar__0_1712876732723267400.png
PhysXCar	1712876737133	14.2774	-7.79712	-0.718376	0.980455	0.000933574	0.000592456	-0.19674	0.5	-0.0864184	0	1	0	1582.26	3.43959	img_PhysXCar__0_1712876737132299400.png
PhysXCar	1712876741526	15.2289	-8.22633	-0.71873	0.978776	0.0003058	0.000660649	-0.20493	0.5	-0.0112941	0	1	0	1646.29	3.63761	img_PhysXCar__0_1712876741525876900.png
PhysXCar	1712876746095	16.2367	-8.67139	-0.719096	0.978598	6.60302e-05	0.000655679	-0.205778	0.5	-0.00641366	0	1	0	1702.87	3.81268	img_PhysXCar__0_1712876746091481500.png
PhysXCar	1712876750717	17.2951	-9.1263	-0.71947	0.979476	-0.000494563	0.000693755	-0.201557	0.5	0.197508	0	1	0	1753.76	3.95116	img_PhysXCar__0_1712876750717200900.png
PhysXCar	1712876753682	18.0421	-9.38882	-0.719729	0.98305	-0.00147546	0.000827462	-0.183331	0.5	0.159776	0	1	0	1783.64	4.04718	img_PhysXCar__0_1712876753681272800.png
PhysXCar	1712876758287	19.1994	-9.78359	-0.720199	0.985297	-0.000179196	0.000595482	-0.170851	0.5	-0.103537	0	1	0	1822.86	4.17713	img_PhysXCar__0_1712876758286562800.png
PhysXCar	1712876762788	20.3861	-10.204	-0.72062	0.985901	-0.000530335	0.000602743	-0.167325	0.5	0.601247	0	1	0	1858.31	4.27452	img_PhysXCar__0_1712876762787094800.png
PhysXCar	1712876767140	21.6172	-10.4926	-0.72106	0.992044	-0.00293542	0.00074336	-0.125858	0.5	0.487425	0	1	0	1893.19	4.32056	img_PhysXCar__0_1712876767139673400.png
PhysXCar	1712876771418	22.8942	-10.5671	-0.721437	0.998717	-0.00509476	0.000426592	-0.0503865	0.5	0.445608	0	1	0	1924.54	4.38288	img_PhysXCar__0_1712876771416523000.png
PhysXCar	1712876775577	24.2229	-10.5114	-0.721973	0.999997	-0.00228757	0.000394082	0.00113122	0.5	-0.722037	0	1	0	1939.34	4.51905	img_PhysXCar__0_1712876775576881700.png
PhysXCar	1712876779560	25.5822	-10.5383	-0.722474	0.999946	0.00150356	0.00038436	-0.0103012	0.5	-1.1759	0	1	0	1957.33	4.58139	img_PhysXCar__0_1712876779559607100.png
PhysXCar	1712876783653	26.9454	-10.7282	-0.722779	0.998211	0.0037942	-2.00339e-05	-0.0596725	0.5	-1.23378	0	1	0	1980.1	4.59195	img_PhysXCar__0_1712876783652784500.png
PhysXCar	1712876787833	28.2539	-11.1678	-0.722998	0.989598	0.00583002	-0.000950398	-0.143737	0.5	-0.735582	0	1	0	2004.16	4.56336	img_PhysXCar__0_1712876787832735700.png
PhysXCar	1712876792302	29.4668	-11.8482	-0.723074	0.973461	0.00484924	-0.00108232	-0.2288	0.5	0.643894	0	1	0	2011.08	4.71387	img_PhysXCar__0_1712876792301333900.png
PhysXCar	1712876796679	30.7016	-12.5484	-0.723146	0.969334	0.000240759	0.000130566	-0.245746	0.5	2.27368	0	1	0	2016.01	4.77684	img_PhysXCar__0_1712876796675401400.png
