VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1718660289569	0.783414	-0.316681	-0.79788	0.902544	-0.00159244	-0.000106253	-0.430595	0.5	1.77555	0	1	0	1876.59	3.84446	img_PhysXCar__0_1718660289567396900.png
PhysXCar	1718660294460	1.59676	-1.1599	-0.731613	0.912017	0.00635809	-0.00247546	-0.410095	0.5	1.84935	0	1	0	1845.95	4.05225	img_PhysXCar__0_1718660294456247700.png
PhysXCar	1718660299205	2.53476	-1.94685	-0.72284	0.933502	-0.00148499	0.000806393	-0.358568	0.5	1.86914	0	1	0	1864.84	4.12837	img_PhysXCar__0_1718660299203885500.png
PhysXCar	1718660303814	3.63038	-2.54353	-0.720298	0.961798	-0.00535571	0.00143077	-0.273704	0.5	1.49282	0	1	0	1898.54	4.13068	img_PhysXCar__0_1718660303812854000.png
PhysXCar	1718660308619	4.84934	-2.832	-0.719379	0.98801	-0.00759188	0.000733412	-0.154204	0.5	0.50179	0	1	0	1930.94	4.17469	img_PhysXCar__0_1718660308617376600.png
PhysXCar	1718660313034	6.13271	-2.88057	-0.719091	0.998436	-0.00498296	0.000269065	-0.0556828	0.5	-1.10888	0	1	0	1936.32	4.40056	img_PhysXCar__0_1718660313029011500.png
PhysXCar	1718660317523	7.46335	-2.90993	-0.718842	0.999679	-0.000666828	0.000188365	-0.0253156	0.5	-2.16572	0	1	0	1943.31	4.52445	img_PhysXCar__0_1718660317521776900.png
PhysXCar	1718660322011	8.81719	-3.04709	-0.718584	0.998864	0.00215543	3.14719e-05	-0.0476075	0.5	-2.5032	0	1	0	1961.13	4.57845	img_PhysXCar__0_1718660322006381500.png
PhysXCar	1718660326903	10.1475	-3.36585	-0.704283	0.994459	0.00958643	-0.00721585	-0.104442	0.5	-2.47794	0	1	0	1979.77	4.57063	img_PhysXCar__0_1718660326901049700.png
PhysXCar	1718660331620	11.4043	-3.92619	-0.710685	0.981565	0.0124695	-0.00578258	-0.190636	0.5	-2.02466	0	1	0	1998.34	4.45523	img_PhysXCar__0_1718660331610025900.png
PhysXCar	1718660336186	12.4535	-4.76985	-0.716907	0.951757	0.00787728	-0.00373988	-0.306728	0.5	-1.20185	0	1	0	2018.9	4.3958	img_PhysXCar__0_1718660336183180100.png
PhysXCar	1718660340722	13.2502	-5.86555	-0.717919	0.907154	0.00599829	-0.00309881	-0.420744	0.5	0.313979	0	1	0	2017.7	4.60088	img_PhysXCar__0_1718660340720288800.png
PhysXCar	1718660345221	13.9819	-7.05373	-0.718391	0.882097	0.00228721	-0.000942084	-0.471061	0.5	1.58451	0	1	0	2012.11	4.73166	img_PhysXCar__0_1718660345218723200.png
PhysXCar	1718660349638	14.8048	-8.21159	-0.718794	0.889283	-0.00167712	0.00118774	-0.457353	0.5	2.40356	0	1	0	2018.77	4.76013	img_PhysXCar__0_1718660349636982300.png
PhysXCar	1718660354155	15.7869	-9.24584	-0.714417	0.914743	-0.00650227	0.000661349	-0.403984	0.5	2.69197	0	1	0	2033.67	4.74374	img_PhysXCar__0_1718660354153546300.png
PhysXCar	1718660358637	16.9477	-10.0533	-0.698503	0.948743	-0.0222144	-0.0022648	-0.315258	0.5	2.89773	0	1	0	2046.86	4.66513	img_PhysXCar__0_1718660358635669000.png
PhysXCar	1718660362755	0.849927	-0.243153	-0.721998	0.988286	-0.00898188	0.00160617	-0.152341	0.5	2.42743	0	1	0	2058.21	4.53064	img_PhysXCar__0_1718660362752985400.png
