VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1713824171657	14.3951	-7.61036	-0.717845	0.965266	-0.000585878	-0.00105758	-0.261267	0.5	0.234403	0	1	0	851.881	2.39678	img_PhysXCar__0_1713824171654874500.png
PhysXCar	1713824175599	15.0457	-7.92255	-0.718341	0.970362	-0.00110296	-6.26081e-05	-0.241655	0.5	0.192969	0	1	0	1169.64	2.47176	img_PhysXCar__0_1713824175597888000.png
PhysXCar	1713824179609	15.7472	-8.20788	-0.718816	0.976354	-0.00105849	0.000673173	-0.216174	0.5	0.245414	0	1	0	1321.09	2.71785	img_PhysXCar__0_1713824179578265500.png
PhysXCar	1713824183782	16.5312	-8.49218	-0.719188	0.981112	-0.000458141	0.000829075	-0.19344	0.5	0.0873867	0	1	0	1425.48	2.99157	img_PhysXCar__0_1713824183781243100.png
PhysXCar	1713824187745	17.3944	-8.78242	-0.719502	0.984795	-0.000912163	0.000905966	-0.173716	0.5	0.416996	0	1	0	1514.02	3.20078	img_PhysXCar__0_1713824187744447500.png
PhysXCar	1713824191922	18.3491	-8.98395	-0.719814	0.991442	-0.0020187	0.000944154	-0.130527	0.5	0.474916	0	1	0	1591.01	3.3944	img_PhysXCar__0_1713824191920488900.png
PhysXCar	1713824196314	19.3791	-9.10374	-0.720225	0.996399	-0.00182976	0.000839157	-0.0847611	0.5	0.138134	0	1	0	1652.49	3.61989	img_PhysXCar__0_1713824196312529300.png
PhysXCar	1713824200381	20.4633	-9.26554	-0.720607	0.99677	0.000850158	0.000608124	-0.0802981	0.5	-0.190721	0	1	0	1704.69	3.78721	img_PhysXCar__0_1713824200378542900.png
PhysXCar	1713824204551	21.2024	-9.43729	-0.720878	0.995161	0.00196284	0.00042723	-0.0982337	0.5	-0.199741	0	1	0	1737.54	3.89266	img_PhysXCar__0_1713824204549788100.png
PhysXCar	1713824207436	22.3413	-9.73892	-0.721336	0.992912	0.00102427	0.000465511	-0.11885	0.5	0.0134462	0	1	0	1781.44	4.04713	img_PhysXCar__0_1713824207435440100.png
PhysXCar	1713824211501	23.5334	-10.0044	-0.721749	0.993873	-0.000803757	0.000632366	-0.11052	0.5	0.119425	0	1	0	1821.16	4.17353	img_PhysXCar__0_1713824211500049100.png
PhysXCar	1713824215594	24.7692	-10.2456	-0.722186	0.994819	-8.02465e-05	0.000511486	-0.101656	0.5	-0.172275	0	1	0	1856.76	4.28056	img_PhysXCar__0_1713824215591382100.png
PhysXCar	1713824219499	26.0102	-10.5958	-0.722638	0.991528	0.00207374	0.000177545	-0.129874	0.5	-0.139198	0	1	0	1888.43	4.38174	img_PhysXCar__0_1713824219497230200.png
PhysXCar	1713824223511	27.2754	-10.9735	-0.722886	0.990329	0.00015153	0.000338628	-0.138741	0.5	0.147194	0	1	0	1915.22	4.47165	img_PhysXCar__0_1713824223509299700.png
PhysXCar	1713824227432	28.5908	-11.2574	-0.723077	0.993773	-0.00209383	0.000453582	-0.111404	0.5	0.450592	0	1	0	1941.88	4.52479	img_PhysXCar__0_1713824227401246800.png
PhysXCar	1713824231260	29.9489	-11.3922	-0.723105	0.998037	-0.00300852	0.000375907	-0.0625519	0.5	0.122115	0	1	0	1963.29	4.61569	img_PhysXCar__0_1713824231257855600.png
PhysXCar	1713824235033	31.3287	-11.5446	-0.723178	0.998194	0.000538442	0.000185252	-0.0600646	0.5	-0.324271	0	1	0	1980.21	4.67356	img_PhysXCar__0_1713824235031821100.png
PhysXCar	1713824238780	32.7064	-11.8232	-0.723196	0.995747	0.00214667	-1.94056e-05	-0.0921055	0.5	0.0740115	0	1	0	1996.25	4.73533	img_PhysXCar__0_1713824238778386000.png
