VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1718660068110	0.910208	-0.00356275	-0.784225	0.999905	0.0116992	-0.00686721	-0.00257908	0.5	-1.7713	0	1	0	2034.75	4.61601	img_PhysXCar__0_1718660068108086500.png
PhysXCar	1718660072434	2.29908	-0.157405	-0.730015	0.998881	0.00519466	-0.000906946	-0.0469986	0.5	-1.99405	0	1	0	2022.1	4.67001	img_PhysXCar__0_1718660072433219000.png
PhysXCar	1718660076972	3.64677	-0.553571	-0.722065	0.991916	0.00555315	-0.00106892	-0.126768	0.5	-1.7152	0	1	0	2032.6	4.64282	img_PhysXCar__0_1718660076969513800.png
PhysXCar	1718660081524	4.85332	-1.25971	-0.719736	0.971004	0.00738542	-0.00235084	-0.238938	0.5	-0.911062	0	1	0	2049.1	4.58109	img_PhysXCar__0_1718660081523134000.png
PhysXCar	1718660086236	5.86369	-2.23292	-0.71899	0.938176	0.00613529	-0.0025254	-0.346096	0.5	0.168847	0	1	0	2046.67	4.75244	img_PhysXCar__0_1718660086235060300.png
PhysXCar	1718660090968	6.83818	-3.2883	-0.71859	0.92197	0.00187037	-0.000755227	-0.387255	0.5	0.816737	0	1	0	2041.57	4.84639	img_PhysXCar__0_1718660090965239100.png
PhysXCar	1718660095520	7.90391	-4.27946	-0.718249	0.930319	-0.00195338	0.000798241	-0.366745	0.5	1.20685	0	1	0	2047.6	4.86546	img_PhysXCar__0_1718660095518807900.png
PhysXCar	1718660100194	9.09997	-5.11694	-0.717978	0.950976	-0.00441527	0.00136458	-0.30923	0.5	1.11169	0	1	0	2060.51	4.83262	img_PhysXCar__0_1718660100191122800.png
PhysXCar	1718660104794	10.4348	-5.68987	-0.717813	0.976094	-0.00662231	0.00121035	-0.217246	0.5	0.429408	0	1	0	2071.94	4.84052	img_PhysXCar__0_1718660104792064400.png
PhysXCar	1718660109662	11.8466	-6.0852	-0.717819	0.988138	-0.00359196	0.000592045	-0.153528	0.5	-0.634421	0	1	0	2068.58	4.94302	img_PhysXCar__0_1718660109660780200.png
PhysXCar	1718660114181	13.2551	-6.55	-0.717994	0.986787	0.00136208	-5.16042e-05	-0.162015	0.5	-1.04501	0	1	0	2070.83	4.95542	img_PhysXCar__0_1718660114179589500.png
PhysXCar	1718660118936	14.5951	-7.19273	-0.71824	0.976557	0.00420924	-0.000765898	-0.215216	0.5	-0.702653	0	1	0	2080.03	4.92177	img_PhysXCar__0_1718660118930959800.png
PhysXCar	1718660123693	15.8109	-8.04531	-0.71875	0.957932	0.00468181	-0.00123626	-0.286953	0.5	0.261091	0	1	0	2083.46	4.98997	img_PhysXCar__0_1718660123691747500.png
PhysXCar	1718660128311	17.0312	-8.91597	-0.720419	0.954733	-0.000127392	0.000298404	-0.297464	0.5	1.03998	0	1	0	2085.35	5.00858	img_PhysXCar__0_1718660128309289300.png
PhysXCar	1718660132948	18.3476	-9.63851	-0.719386	0.967371	-0.00350312	0.00109548	-0.253338	0.5	1.77115	0	1	0	2091.33	4.98244	img_PhysXCar__0_1718660132944088600.png
PhysXCar	1718660137630	19.7631	-10.1177	-0.720108	0.984821	-0.00594201	0.0010505	-0.173467	0.5	1.68591	0	1	0	2101.32	4.90614	img_PhysXCar__0_1718660137626554700.png
PhysXCar	1718660141912	6.30569	-0.851713	-0.704943	0.998703	-0.00480049	-0.0071404	0.0501905	0.5	1.14017	0	1	0	2090.03	4.62663	img_PhysXCar__0_1718660141911076300.png
