VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1715302935875	4.0588	-1.77638	-0.719737	0.976419	-0.000713715	0.000657812	-0.215882	0.5	0.0965981	0	1	0	1590.48	3.46414	img_PhysXCar__0_1715302935849740700.png
PhysXCar	1715302939911	5.02676	-2.1864	-0.719488	0.978716	-0.00043468	0.000513308	-0.205216	0.5	-0.124619	0	1	0	1654.27	3.65187	img_PhysXCar__0_1715302939880038700.png
PhysXCar	1715302943902	6.01167	-2.68665	-0.719205	0.974221	0.00170088	-7.68121e-05	-0.22559	0.5	-0.501841	0	1	0	1711.99	3.79443	img_PhysXCar__0_1715302943897043500.png
PhysXCar	1715302947964	6.95898	-3.334	-0.718895	0.961265	0.00321354	-0.000736646	-0.275607	0.5	-0.325143	0	1	0	1763.75	3.93626	img_PhysXCar__0_1715302947932766900.png
PhysXCar	1715302951983	7.91156	-4.05317	-0.718672	0.953084	0.000838211	2.78354e-05	-0.302706	0.5	0.152828	0	1	0	1801.95	4.08673	img_PhysXCar__0_1715302951981747800.png
PhysXCar	1715302956065	8.96824	-4.68634	-0.718457	0.961745	-0.00233145	0.000908441	-0.273936	0.5	0.372944	0	1	0	1840.19	4.17752	img_PhysXCar__0_1715302956034136800.png
PhysXCar	1715302960116	10.114	-5.22388	-0.718333	0.97237	-0.00207782	0.000774046	-0.233435	0.5	0.0184183	0	1	0	1870.8	4.31636	img_PhysXCar__0_1715302960085936200.png
PhysXCar	1715302964143	11.2589	-5.83708	-0.718266	0.969731	0.00145566	-0.000124228	-0.24417	0.5	-0.267195	0	1	0	1899.08	4.3954	img_PhysXCar__0_1715302964141292700.png
PhysXCar	1715302968192	12.3687	-6.56397	-0.718245	0.961225	0.00198502	-0.00030822	-0.275757	0.5	-0.029314	0	1	0	1924.04	4.50045	img_PhysXCar__0_1715302968190586000.png
PhysXCar	1715302972226	13.5306	-7.2566	-0.718425	0.964406	-0.00123727	0.000678298	-0.264423	0.5	0.391272	0	1	0	1947.83	4.55107	img_PhysXCar__0_1715302972225069100.png
PhysXCar	1715302976284	14.7869	-7.79913	-0.718726	0.977012	-0.00367215	0.00107719	-0.213151	0.5	0.310207	0	1	0	1970.66	4.6076	img_PhysXCar__0_1715302976282750400.png
PhysXCar	1715302980257	16.0988	-8.25938	-0.719246	0.983879	-0.00186147	0.000701392	-0.178824	0.5	0.00513854	0	1	0	1985.03	4.69421	img_PhysXCar__0_1715302980254971000.png
PhysXCar	1715302984236	17.4113	-8.77581	-0.719741	0.982192	0.00127925	0.000105821	-0.187876	0.5	0.399129	0	1	0	1999.57	4.74943	img_PhysXCar__0_1715302984234352200.png
PhysXCar	1715302988203	18.7483	-9.26997	-0.720214	0.98464	-0.00128397	0.000541233	-0.17459	0.5	0.937441	0	1	0	2014.63	4.77051	img_PhysXCar__0_1715302988202144300.png
PhysXCar	1715302992170	20.1468	-9.57868	-0.720723	0.993045	-0.00416117	0.00069616	-0.117663	0.5	0.702687	0	1	0	2032.4	4.74877	img_PhysXCar__0_1715302992139292700.png
PhysXCar	1715302995982	21.5815	-9.65541	-0.721279	0.999013	-0.00449094	0.000411159	-0.0442004	0.5	-0.00930658	0	1	0	2040.72	4.84325	img_PhysXCar__0_1715302995979505100.png
PhysXCar	1715302999693	23.0354	-9.73244	-0.72183	0.999415	0.000222924	0.00029206	-0.0342012	0.5	-0.720263	0	1	0	2045.54	4.87785	img_PhysXCar__0_1715302999692453500.png
PhysXCar	1715303003210	24.4775	-9.98064	-0.722333	0.996835	0.00365626	-7.80549e-05	-0.0794139	0.5	-0.720263	0	1	0	2056.68	4.86287	img_PhysXCar__0_1715303003208224500.png
PhysXCar	1715303006765	25.849	-10.4787	-0.722819	0.987003	0.00592714	-0.00093824	-0.160592	0.5	-0.720263	0	1	0	2070.91	4.80257	img_PhysXCar__0_1715303006764277300.png
PhysXCar	1715303010443	27.0657	-11.268	-0.723077	0.964425	0.0068976	-0.00205678	-0.264257	0.5	-0.720263	0	1	0	2080.5	4.80193	img_PhysXCar__0_1715303010440902300.png
PhysXCar	1715303014407	28.0853	-12.3002	-0.72329	0.930564	0.00658327	-0.00284897	-0.36606	0.5	-0.720263	0	1	0	2091.83	4.8081	img_PhysXCar__0_1715303014405281200.png
PhysXCar	1715303018161	28.6361	-13.0859	-0.709064	0.903542	-0.00282698	-0.00593189	-0.428449	0.5	-0.720263	0	1	0	2079.82	4.86889	img_PhysXCar__0_1715303018159269300.png
