VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1712877084856	7.41615	-3.90356	-0.718353	0.97004	0.00045225	-6.16509e-05	-0.242944	1	0	0	1	0	1997.11	3.25662	img_PhysXCar__0_1712877084854992500.png
PhysXCar	1712877088800	8.31383	-4.38576	-0.718485	0.969909	0.000282865	0.00106921	-0.243467	1	0	0	1	0	2870.22	3.97686	img_PhysXCar__0_1712877088798082100.png
PhysXCar	1712877092672	9.40826	-4.97216	-0.718457	0.969911	0.000420167	0.00165217	-0.243454	1	0	0	1	0	3643.89	4.80343	img_PhysXCar__0_1712877092670357400.png
PhysXCar	1712877096568	10.7236	-5.67685	-0.719629	0.969915	0.000508055	0.0019112	-0.243437	0	1	0	1	0	3992.69	5.68568	img_PhysXCar__0_1712877096566590600.png
PhysXCar	1712877100434	12.2905	-6.41812	-0.71905	0.975995	-0.00199734	0.00212425	-0.217775	1	0	0	1	0	2472.55	6.11489	img_PhysXCar__0_1712877100433352300.png
PhysXCar	1712877104262	13.9558	-7.15585	-0.718896	0.977847	-0.000426778	0.000748084	-0.209318	0	-1	0	1	0	2238.88	6.02466	img_PhysXCar__0_1712877104260715700.png
PhysXCar	1712877108161	15.5417	-7.95875	-0.719176	0.972138	0.00225216	-0.000787359	-0.234396	1	0	0	1	0	1559.05	5.58659	img_PhysXCar__0_1712877108158904900.png
PhysXCar	1712877112002	16.9855	-8.73743	-0.719608	0.970214	0.000354415	-0.000788169	-0.242246	0	1	0	1	0	1743.05	5.18584	img_PhysXCar__0_1712877111999804900.png
PhysXCar	1712877116026	18.3606	-9.38663	-0.718907	0.97558	-0.00209136	-0.000361549	-0.219634	0	1	0	1	0	1188.45	4.6264	img_PhysXCar__0_1712877116025340300.png
PhysXCar	1712877119854	19.6424	-9.7967	-0.719607	0.986185	-0.00413299	-0.000701066	-0.165597	0	1	0	1	0	939.984	3.86841	img_PhysXCar__0_1712877119852211200.png
PhysXCar	1712877123612	20.7593	-9.91489	-0.720041	0.996358	-0.00508518	-0.00127178	-0.085105	1	0	0	1	0	892.076	3.18154	img_PhysXCar__0_1712877123610428400.png
PhysXCar	1712877127329	21.7083	-9.90124	-0.720678	0.999496	-0.00167914	-0.000907079	-0.0316777	0	-1	0	1	0	1190.65	3.02738	img_PhysXCar__0_1712877127327738300.png
PhysXCar	1712877130951	22.6038	-9.94703	-0.721161	0.999567	0.000787973	-0.000429271	-0.0294135	0	-1	0	1	0	851.102	2.79618	img_PhysXCar__0_1712877130949061000.png
PhysXCar	1712877134594	23.416	-10.0238	-0.721396	0.999247	0.000553196	-0.000618739	-0.0387791	0	-1	0	1	0	700.833	2.438	img_PhysXCar__0_1712877134592621900.png
PhysXCar	1712877138242	24.1197	-10.1206	-0.721634	0.998546	0.000965483	-0.000698861	-0.0538892	0	-1	0	1	0	531.653	2.06672	img_PhysXCar__0_1712877138240798400.png
PhysXCar	1712877141915	24.6987	-10.2791	-0.721821	0.996119	0.00149564	-0.000881757	-0.0879945	1	0	0	1	0	539.242	1.68693	img_PhysXCar__0_1712877141913828300.png
PhysXCar	1712877145621	25.1849	-10.41	-0.722111	0.994726	-0.00042344	-0.000284584	-0.102568	1	0	0	1	0	1117.39	1.75443	img_PhysXCar__0_1712877145619646900.png
PhysXCar	1712877149376	25.7443	-10.5268	-0.722758	0.994723	-0.000201861	0.00117345	-0.102586	1	0	0	1	0	2000.29	2.51285	img_PhysXCar__0_1712877149374560100.png
PhysXCar	1712877153141	26.5334	-10.6913	-0.723143	0.994724	0.000167629	0.00189562	-0.102574	1	0	0	1	0	2784.14	3.39577	img_PhysXCar__0_1712877153139992000.png
PhysXCar	1712877156870	27.5827	-10.9099	-0.723431	0.994725	0.000248104	0.00209908	-0.102559	1	0	0	1	0	3518.19	4.30209	img_PhysXCar__0_1712877156867797600.png
PhysXCar	1712877160606	28.8991	-11.1759	-0.72362	0.995051	-0.000154629	0.00215066	-0.0993411	0	1	0	1	0	3218.38	5.14155	img_PhysXCar__0_1712877160604609600.png
PhysXCar	1712877164300	30.4489	-11.3588	-0.724372	0.998111	-0.0030511	0.00145805	-0.0613388	0	1	0	1	0	1758.6	5.26877	img_PhysXCar__0_1712877164298518400.png
PhysXCar	1712877167904	31.9879	-11.2931	-0.722681	0.999891	-0.00565906	-0.000575006	0.0136391	1	0	0	1	0	1310.17	4.70609	img_PhysXCar__0_1712877167902952000.png
PhysXCar	1712877171255	33.3636	-11.0949	-0.722658	0.998387	-0.00220492	-0.00110794	0.0567202	1	0	0	1	0	1293.61	4.25969	img_PhysXCar__0_1712877171253225800.png
PhysXCar	1712877174534	34.616	-10.9476	-0.722849	0.998335	0.00018252	-0.00079928	0.0576807	0	0	0	1	0	1585.43	4.06918	img_PhysXCar__0_1712877174532436600.png
