VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1715785939398	0.685139	-0.494208	-0.732214	0.938396	0.00369537	-0.00117671	-0.345539	0.5	1.25131	0	1	0	1909.09	4.30382	img_PhysXCar__0_1715785939397133200.png
PhysXCar	1715785943760	1.70763	-1.29348	-0.723191	0.944446	0.000465887	6.84777e-05	-0.328668	0.5	1.40748	0	1	0	1917.33	4.4017	img_PhysXCar__0_1715785943758891700.png
PhysXCar	1715785948186	2.84723	-1.96899	-0.720338	0.960965	-0.00337818	0.00102928	-0.276647	0.5	1.26823	0	1	0	1941.11	4.42931	img_PhysXCar__0_1715785948184099300.png
PhysXCar	1715785952543	4.10557	-2.41272	-0.719328	0.981738	-0.00590746	0.000933365	-0.190144	0.5	0.731973	0	1	0	1968.5	4.42807	img_PhysXCar__0_1715785952537040200.png
PhysXCar	1715785956850	5.44085	-2.6251	-0.718936	0.994384	-0.00465761	0.000470849	-0.105733	0.5	-0.430266	0	1	0	1977.72	4.59761	img_PhysXCar__0_1715785956849275200.png
PhysXCar	1715785961275	6.80871	-2.84498	-0.718632	0.996002	-2.88454e-05	9.57639e-05	-0.0893253	0.5	-1.69288	0	1	0	1985.94	4.67406	img_PhysXCar__0_1715785961274493200.png
PhysXCar	1715785965632	8.16376	-3.21245	-0.718302	0.991972	0.00305753	-0.000373607	-0.126417	0.5	-1.89804	0	1	0	2002.29	4.69272	img_PhysXCar__0_1715785965631572400.png
PhysXCar	1715785970094	9.44617	-3.79739	-0.71805	0.980006	0.00520128	-0.0011741	-0.198896	0.5	-1.49593	0	1	0	2022.55	4.65954	img_PhysXCar__0_1715785970092903500.png
PhysXCar	1715785975147	10.5539	-4.6564	-0.717847	0.952888	0.00700495	-0.00259362	-0.30323	0.5	-0.715143	0	1	0	2040.43	4.65144	img_PhysXCar__0_1715785975141452700.png
PhysXCar	1715785979917	11.5006	-5.70986	-0.717859	0.922932	0.0046109	-0.00193031	-0.38493	0.5	0.486394	0	1	0	2038.66	4.79976	img_PhysXCar__0_1715785979914398900.png
PhysXCar	1715785984622	12.4677	-6.78265	-0.717883	0.91722	5.46338e-05	0.0001425	-0.39838	0.5	1.49941	0	1	0	2039.74	4.85106	img_PhysXCar__0_1715785984620129600.png
PhysXCar	1715785989290	13.5544	-7.75188	-0.718057	0.932627	-0.00303678	0.00138332	-0.360827	0.5	1.66307	0	1	0	2050.02	4.84652	img_PhysXCar__0_1715785989289313800.png
PhysXCar	1715785993871	14.7876	-8.52362	-0.718414	0.957693	-0.00544645	0.00168423	-0.287735	0.5	1.47781	0	1	0	2064.54	4.79082	img_PhysXCar__0_1715785993868408500.png
PhysXCar	1715785998354	16.1547	-8.97719	-0.71884	0.983835	-0.00775634	0.00119093	-0.178903	0.5	0.926605	0	1	0	2079.82	4.69339	img_PhysXCar__0_1715785998352923400.png
PhysXCar	1715786002756	17.5851	-9.06898	-0.719339	0.998215	-0.00759855	0.000327114	-0.0592338	0.5	0.294989	0	1	0	2079.49	4.80672	img_PhysXCar__0_1715786002750158900.png
PhysXCar	1715786007217	19.0405	-8.98277	-0.719934	0.999938	-0.00371065	0.000191434	0.0104808	0.5	-0.612062	0	1	0	2069.82	4.92499	img_PhysXCar__0_1715786007216132200.png
PhysXCar	1715786011493	20.5188	-8.94835	-0.720504	0.999973	0.00111144	0.000327049	0.00728391	0.5	-1.27117	0	1	0	2069.06	4.94884	img_PhysXCar__0_1715786011490579700.png
PhysXCar	1715786015708	21.9962	-9.08929	-0.721065	0.999122	0.00398288	1.83061e-05	-0.0416953	0.5	-1.22069	0	1	0	2077.15	4.9234	img_PhysXCar__0_1715786015706828000.png
PhysXCar	1715786019997	23.4157	-9.49697	-0.721535	0.9919	0.00625064	-0.000819914	-0.126868	0.5	-0.675011	0	1	0	2088.32	4.87349	img_PhysXCar__0_1715786019996073300.png
PhysXCar	1715786024237	2.06755	-0.715757	-0.719746	0.978923	0.00240682	-0.000551653	-0.204214	0.5	-0.202302	0	1	0	2086.31	4.98159	img_PhysXCar__0_1715786024236137500.png
