VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1718659441971	-2.00748e-05	2.03854e-05	-0.798675	0.926827	-6.72459e-06	-3.23248e-05	-0.37549	0.5	2.38796e-07	0	0	0	391.218	0.000161317	img_PhysXCar__0_1718659441968241800.png
PhysXCar	1718659444888	-5.28431e-05	5.67967e-05	-0.738237	0.926827	3.46751e-06	-9.25326e-05	-0.375488	0.5	1.77786e-05	0	0	0	859.157	-7.11018e-07	img_PhysXCar__0_1718659444886721600.png
PhysXCar	1718659449144	-5.14412e-05	5.85419e-05	-0.724665	0.926827	5.86533e-06	-9.17677e-05	-0.375488	0.5	-1.59408e-05	0	1	0	1053.71	0.000555953	img_PhysXCar__0_1718659449141997800.png
PhysXCar	1718659453565	0.0701704	-0.0679981	-0.721651	0.926828	0.000589008	0.0013483	-0.375482	0.5	0.162593	0	1	0	844.939	1.09335	img_PhysXCar__0_1718659453563746300.png
PhysXCar	1718659458047	0.347557	-0.300806	-0.720713	0.930565	-1.98742e-05	0.00156793	-0.366123	0.5	0.490569	0	1	0	946.136	1.63031	img_PhysXCar__0_1718659458045899500.png
PhysXCar	1718659463123	0.778051	-0.581725	-0.720263	0.941822	-0.00103614	0.00142361	-0.336109	0.5	0.646668	0	1	0	1096.74	1.98282	img_PhysXCar__0_1718659463121782000.png
PhysXCar	1718659467843	1.34544	-0.839408	-0.720005	0.959171	-0.00188592	0.00128214	-0.282818	0.5	0.619351	0	1	0	1235.54	2.30634	img_PhysXCar__0_1718659467841344900.png
PhysXCar	1718659472417	2.0288	-1.08107	-0.719855	0.973467	-0.00139772	0.00102289	-0.228822	0.5	0.392609	0	1	0	1343.32	2.66176	img_PhysXCar__0_1718659472415913400.png
PhysXCar	1718659476899	2.80762	-1.34454	-0.719703	0.980903	-0.000431921	0.000765603	-0.194495	0.5	0.116737	0	1	0	1431.72	2.97446	img_PhysXCar__0_1718659476897840800.png
PhysXCar	1718659481414	3.6556	-1.66814	-0.719501	0.982151	0.000632948	0.000473526	-0.18809	0.5	-0.0715318	0	1	0	1511.4	3.22629	img_PhysXCar__0_1718659481412959400.png
PhysXCar	1718659485924	4.52611	-2.04943	-0.719254	0.980075	0.000963963	0.000301935	-0.198626	0.5	-0.0859147	0	1	0	1581.93	3.44062	img_PhysXCar__0_1718659485923103400.png
PhysXCar	1718659490309	5.46268	-2.50803	-0.719013	0.976153	0.0013068	0.000110191	-0.217081	0.5	-0.164953	0	1	0	1647.51	3.62942	img_PhysXCar__0_1718659490306615900.png
PhysXCar	1718659494745	6.41021	-3.06177	-0.718729	0.968654	0.00211226	-0.000249573	-0.248404	0.5	-0.377059	0	1	0	1707.8	3.76751	img_PhysXCar__0_1718659494744342100.png
PhysXCar	1718659499039	7.33879	-3.73212	-0.718453	0.957569	0.00190151	-0.000278931	-0.288198	0.5	-0.0546654	0	1	0	1755.31	3.95082	img_PhysXCar__0_1718659499036285800.png
PhysXCar	1718659503345	8.33743	-4.38351	-0.718251	0.959039	-0.000941527	0.000586117	-0.283272	0.5	0.322423	0	1	0	1797.25	4.07311	img_PhysXCar__0_1718659503342721100.png
PhysXCar	1718659507429	0.386294	-0.142577	-0.720002	0.981729	-0.00379583	0.000940961	-0.190242	0.5	0.273061	0	1	0	1833.8	4.16372	img_PhysXCar__0_1718659507428358800.png
