VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1715785882856	1.29465	-0.562035	-0.720129	0.979105	0.00022989	0.00101559	-0.203353	0.5	2.88087e-05	0	1	0	1241.96	2.46205	img_PhysXCar__0_1715785882855068200.png
PhysXCar	1715785887201	1.98819	-0.864654	-0.719914	0.97899	0.000243573	0.000753299	-0.203908	0.5	-0.018134	0	1	0	1347.79	2.76984	img_PhysXCar__0_1715785887200658100.png
PhysXCar	1715785891521	2.76196	-1.20894	-0.719718	0.978541	0.000255956	0.000608641	-0.206049	0.5	-0.0184525	0	1	0	1442.31	3.04004	img_PhysXCar__0_1715785891519112400.png
PhysXCar	1715785895919	3.60711	-1.58788	-0.719507	0.978164	0.000187406	0.000523283	-0.207832	0.5	-0.00422308	0	1	0	1525.06	3.28023	img_PhysXCar__0_1715785895917924500.png
PhysXCar	1715785900271	4.51753	-1.99359	-0.719276	0.97815	7.78365e-05	0.000462292	-0.207898	0.5	0.00630742	0	1	0	1597.35	3.49428	img_PhysXCar__0_1715785900269826700.png
PhysXCar	1715785904608	5.4709	-2.45183	-0.719026	0.975789	0.00102762	0.000157489	-0.218713	0.5	-0.155088	0	1	0	1661.16	3.67357	img_PhysXCar__0_1715785904597426500.png
PhysXCar	1715785908950	6.43053	-3.0104	-0.718731	0.968575	0.00213338	-0.000266336	-0.248712	0.5	-0.399347	0	1	0	1720.12	3.801	img_PhysXCar__0_1715785908948665100.png
PhysXCar	1715785913339	7.36207	-3.69422	-0.718449	0.956606	0.00213887	-0.000378703	-0.291378	0.5	-0.0734774	0	1	0	1766.35	3.98248	img_PhysXCar__0_1715785913338283800.png
PhysXCar	1715785917793	8.3603	-4.36331	-0.718248	0.957543	-0.000856458	0.00055851	-0.288289	0.5	0.34031	0	1	0	1806.56	4.10291	img_PhysXCar__0_1715785917787759900.png
PhysXCar	1715785922241	9.45739	-4.93675	-0.718038	0.968127	-0.00254741	0.000922432	-0.250444	0.5	0.220929	0	1	0	1844.34	4.22122	img_PhysXCar__0_1715785922239150100.png
PhysXCar	1715785926578	10.6034	-5.49477	-0.717977	0.972254	-0.000279555	0.000356808	-0.233928	0.5	-0.15498	0	1	0	1874.7	4.33558	img_PhysXCar__0_1715785926577226700.png
PhysXCar	1715785930929	11.7272	-6.15891	-0.717896	0.966029	0.00202966	-0.000308563	-0.258426	0.5	-0.187258	0	1	0	1903.81	4.42761	img_PhysXCar__0_1715785930926345100.png
PhysXCar	1715785935085	1.21313	-0.332812	-0.719902	0.98181	-0.00144775	0.000451219	-0.189858	0.5	0.150434	0	1	0	1921.47	4.43465	img_PhysXCar__0_1715785935084314200.png
