VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1715608885452	0.810888	-0.109027	-0.732175	0.99972	-0.00881597	0.00062025	-0.0219607	0.5	-1.48687	0	1	0	1859.52	4.17276	img_PhysXCar__0_1715608885451126400.png
PhysXCar	1715608889657	2.05945	-0.267789	-0.723217	0.998522	-0.00137302	0.000352886	-0.0543375	0.5	-1.63387	0	1	0	1879.58	4.26014	img_PhysXCar__0_1715608889656312400.png
PhysXCar	1715608893952	3.29226	-0.624886	-0.72041	0.99251	0.00406311	-0.000455884	-0.122099	0.5	-1.47518	0	1	0	1910.56	4.27987	img_PhysXCar__0_1715608893948304500.png
PhysXCar	1715608898301	4.42265	-1.25	-0.719416	0.974971	0.00640772	-0.00173182	-0.222233	0.5	-0.853785	0	1	0	1943.46	4.26719	img_PhysXCar__0_1715608898299759700.png
PhysXCar	1715608902753	5.40937	-2.11183	-0.719024	0.947699	0.00516379	-0.00181497	-0.31912	0.5	0.0297047	0	1	0	1954.16	4.47087	img_PhysXCar__0_1715608902751652300.png
PhysXCar	1715608905694	6.06232	-2.72756	-0.718819	0.937436	0.00249388	-0.000822481	-0.348148	0.5	0.329003	0	1	0	1957.78	4.55981	img_PhysXCar__0_1715608905692028200.png
PhysXCar	1715608910079	7.11915	-3.59979	-0.71846	0.941641	-0.00158118	0.00065607	-0.336616	0.5	0.750086	0	1	0	1971.51	4.61085	img_PhysXCar__0_1715608910077707100.png
PhysXCar	1715608914455	8.29732	-4.32906	-0.718165	0.958877	-0.00399847	0.00116201	-0.28379	0.5	0.66722	0	1	0	1992.47	4.61209	img_PhysXCar__0_1715608914452559500.png
PhysXCar	1715608918809	9.58657	-4.86722	-0.717968	0.976615	-0.00414065	0.000971967	-0.214954	0.5	0.0344482	0	1	0	2004.76	4.72345	img_PhysXCar__0_1715608918807906500.png
PhysXCar	1715608923160	10.8937	-5.42325	-0.717925	0.978321	0.000403819	4.59352e-05	-0.207092	0.5	-0.591774	0	1	0	2013.81	4.76925	img_PhysXCar__0_1715608923158107300.png
PhysXCar	1715608927480	12.1335	-6.13907	-0.71783	0.967672	0.00357079	-0.000898494	-0.252186	0.5	-0.512769	0	1	0	2028.93	4.7649	img_PhysXCar__0_1715608927479009200.png
PhysXCar	1715608931902	13.279	-7.01354	-0.718019	0.952033	0.00318985	-0.000820474	-0.305979	0.5	0.259868	0	1	0	2036.64	4.85569	img_PhysXCar__0_1715608931899021800.png
PhysXCar	1715608936254	14.4771	-7.84281	-0.718304	0.955316	-0.00124356	0.000684877	-0.295582	0.5	0.909645	0	1	0	2045.07	4.8709	img_PhysXCar__0_1715608936253013100.png
PhysXCar	1715608940636	15.7783	-8.50818	-0.718775	0.970323	-0.00413172	0.00119388	-0.241774	0.5	0.977466	0	1	0	2058.31	4.84211	img_PhysXCar__0_1715608940623970800.png
PhysXCar	1715608944924	17.1773	-8.91349	-0.719237	0.987757	-0.00600075	0.000982118	-0.155881	0.5	0.96017	0	1	0	2070.99	4.81329	img_PhysXCar__0_1715608944921866700.png
PhysXCar	1715608949157	18.6289	-9.03897	-0.71973	0.998005	-0.00591649	0.0004439	-0.0628492	0.5	0.32723	0	1	0	2073.75	4.90243	img_PhysXCar__0_1715608949154301100.png
PhysXCar	1715608953019	0.847779	-0.277329	-0.720048	0.980961	0.00402003	-0.000665055	-0.194163	0.5	-0.349436	0	1	0	2045.67	4.68707	img_PhysXCar__0_1715608953017247900.png
