VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1713293583017	5.90862	-3.35988	-0.718621	0.963672	-5.85241e-05	-0.000318953	-0.267087	0.5	0.035752	0	1	0	187.053	0.32914	img_PhysXCar__0_1713293583015254700.png
PhysXCar	1713293587294	5.98872	-3.40629	-0.718602	0.963799	-7.51721e-05	-0.000299429	-0.266631	0.5	0.039224	0	1	0	571.575	0.481331	img_PhysXCar__0_1713293587290909600.png
PhysXCar	1713293591832	6.14981	-3.49931	-0.718851	0.964169	0.000193269	0.000716478	-0.265287	0.5	0.0155403	0	1	0	817.566	0.901811	img_PhysXCar__0_1713293591814563800.png
PhysXCar	1713293595995	6.40165	-3.64788	-0.718764	0.964284	0.000228322	0.000643119	-0.264868	0.5	-0.00521628	0	1	0	990.659	1.3105	img_PhysXCar__0_1713293595993610900.png
PhysXCar	1713293600544	6.76762	-3.86858	-0.718765	0.963995	0.000393495	0.000983819	-0.265917	0.5	-0.0355773	0	1	0	1053.63	1.85452	img_PhysXCar__0_1713293600540981800.png
PhysXCar	1713293604987	7.26788	-4.16275	-0.718607	0.964453	7.09985e-05	0.000985748	-0.264254	0.5	0.0523011	0	1	0	1166.84	2.25551	img_PhysXCar__0_1713293604985254000.png
PhysXCar	1713293609353	7.87414	-4.50553	-0.718456	0.965686	7.16551e-05	0.000831451	-0.25971	0.5	0.0243093	0	1	0	1282.03	2.58781	img_PhysXCar__0_1713293609351955400.png
PhysXCar	1713293613736	8.57462	-4.87595	-0.718294	0.968544	-0.000608332	0.000878226	-0.248842	0.5	0.349865	0	1	0	1387.37	2.85392	img_PhysXCar__0_1713293613734969200.png
PhysXCar	1713293618154	9.3875	-5.18951	-0.718118	0.97755	-0.00205813	0.00100527	-0.210689	0.5	0.443044	0	1	0	1482.86	3.07182	img_PhysXCar__0_1713293618152710600.png
PhysXCar	1713293622534	10.2963	-5.44309	-0.718069	0.985915	-0.0014788	0.000814361	-0.167241	0.5	0.118141	0	1	0	1557.64	3.33857	img_PhysXCar__0_1713293622533138200.png
PhysXCar	1713293626864	11.2594	-5.7597	-0.718013	0.98653	0.00083932	0.000398555	-0.163579	0.5	-0.414558	0	1	0	1621.72	3.54045	img_PhysXCar__0_1713293626863248300.png
PhysXCar	1713293631237	12.2382	-6.19542	-0.717934	0.980869	0.00243545	-6.88826e-05	-0.194654	0.5	-0.631579	0	1	0	1677.6	3.66131	img_PhysXCar__0_1713293631233780600.png
PhysXCar	1713293634291	12.8708	-6.57792	-0.718008	0.972442	0.00345387	-0.00047475	-0.233121	0.5	-0.488704	0	1	0	1723.49	3.76533	img_PhysXCar__0_1713293634289337100.png
PhysXCar	1713293638723	13.8034	-7.24863	-0.718186	0.959397	0.00217335	-8.63808e-05	-0.282052	0.5	0.161503	0	1	0	1765.66	3.96622	img_PhysXCar__0_1713293638722212000.png
PhysXCar	1713293643175	14.822	-7.87501	-0.718496	0.962361	-0.00143647	0.000954594	-0.271768	0.5	0.941535	0	1	0	1804.67	4.07674	img_PhysXCar__0_1713293643143555800.png
PhysXCar	1713293647560	15.9465	-8.37098	-0.718877	0.975107	-0.00349769	0.00118224	-0.221704	0.5	1.40131	0	1	0	1846.42	4.13468	img_PhysXCar__0_1713293647557679500.png
PhysXCar	1713293651919	17.1641	-8.64694	-0.719236	0.990465	-0.00539611	0.000899132	-0.137655	0.5	0.772909	0	1	0	1887.91	4.1465	img_PhysXCar__0_1713293651916950900.png
PhysXCar	1713293656155	18.4354	-8.68994	-0.719695	0.998746	-0.00443652	0.00052772	-0.0498649	0.5	-0.733826	0	1	0	1907.14	4.35064	img_PhysXCar__0_1713293656153777200.png
PhysXCar	1713293660329	19.7488	-8.73174	-0.720264	0.999607	-9.78899e-05	0.000480544	-0.0280279	0.5	-1.60416	0	1	0	1921.91	4.46168	img_PhysXCar__0_1713293660324670600.png
PhysXCar	1713293664504	21.0797	-8.90314	-0.720709	0.99828	0.00271474	0.000251523	-0.0585655	0.5	-1.87104	0	1	0	1944.31	4.51007	img_PhysXCar__0_1713293664473479000.png
PhysXCar	1713293668730	22.3832	-9.27608	-0.721221	0.992219	0.00473078	-0.00038992	-0.124417	0.5	-1.64774	0	1	0	1970.63	4.50511	img_PhysXCar__0_1713293668699043600.png
PhysXCar	1713293672951	23.5759	-9.92234	-0.721619	0.974762	0.00657053	-0.00155439	-0.223142	0.5	-0.598413	0	1	0	1994.03	4.52873	img_PhysXCar__0_1713293672948765800.png
PhysXCar	1713293677350	24.6729	-10.7562	-0.722143	0.955038	0.00391079	-0.00092855	-0.296455	0.5	1.28364	0	1	0	1997.6	4.68029	img_PhysXCar__0_1713293677348737300.png
PhysXCar	1713293681651	25.8129	-11.5828	-0.722603	0.953129	-0.000361192	0.000481743	-0.302565	0.5	2.53068	0	1	0	2004.71	4.74183	img_PhysXCar__0_1713293681649965000.png
PhysXCar	1713293685993	27.0434	-12.299	-0.722848	0.964036	-0.00299111	0.00100553	-0.265754	0.5	2.56116	0	1	0	2025.4	4.74576	img_PhysXCar__0_1713293685992149100.png
PhysXCar	1713293689992	27.9149	-12.6629	-0.710441	0.975031	-0.0118935	-0.00290299	-0.221731	0.5	2.46677	0	1	0	2030.44	4.7288	img_PhysXCar__0_1713293689991554100.png
