VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1713656321701	-6.17027e-05	2.71034e-05	-0.719967	0.979102	1.13491e-05	-8.28974e-05	-0.20337	0.5	-2.17692e-08	0	0	0	220.21	2.11151e-06	img_PhysXCar__0_1713656321700050300.png
PhysXCar	1713656326774	-6.24084e-05	2.74706e-05	-0.719985	0.979102	1.10602e-05	-8.39332e-05	-0.20337	0.5	-5.7778e-09	0	0	0	859.157	7.00416e-07	img_PhysXCar__0_1713656326773034600.png
PhysXCar	1713656331616	-6.25038e-05	2.7523e-05	-0.720019	0.979102	1.10602e-05	-8.39332e-05	-0.20337	0.5	-3.36449e-08	0	1	0	1053.76	0.000570572	img_PhysXCar__0_1713656331614602500.png
PhysXCar	1713656336107	0.0894779	-0.0388428	-0.720453	0.979102	0.000326622	0.00143314	-0.203367	0.5	6.52023e-07	0	1	0	845.097	1.09396	img_PhysXCar__0_1713656336106584300.png
PhysXCar	1713656340747	0.422419	-0.183385	-0.720426	0.979102	0.000324635	0.00143538	-0.203362	0.5	1.12146e-05	0	1	0	942.547	1.65312	img_PhysXCar__0_1713656340745952100.png
PhysXCar	1713656345231	0.899417	-0.390463	-0.720216	0.979104	0.000241754	0.00107053	-0.203358	0.5	3.82213e-05	0	1	0	1083.4	2.06146	img_PhysXCar__0_1713656345229528700.png
PhysXCar	1713656349652	1.48555	-0.644903	-0.720036	0.979106	0.000195581	0.000849335	-0.20335	0.5	2.40957e-05	0	1	0	1213.48	2.4103	img_PhysXCar__0_1713656349650693300.png
PhysXCar	1713656354119	2.16425	-0.942966	-0.719863	0.97887	0.00025689	0.000698709	-0.204484	0.5	-0.0184305	0	1	0	1326.93	2.71844	img_PhysXCar__0_1713656354117082200.png
PhysXCar	1713656358607	2.92387	-1.28184	-0.719684	0.978438	0.000246841	0.000602825	-0.206539	0.5	-0.0145419	0	1	0	1425.16	2.99296	img_PhysXCar__0_1713656358605762900.png
PhysXCar	1713656362991	3.75657	-1.65474	-0.719474	0.978153	0.000161591	0.000532666	-0.207884	0.5	-0.00151424	0	1	0	1510.38	3.23787	img_PhysXCar__0_1713656362989780900.png
PhysXCar	1713656367510	4.65593	-2.05473	-0.719247	0.97819	7.38009e-05	0.00047064	-0.207712	0.5	0.00590005	0	1	0	1584.6	3.45638	img_PhysXCar__0_1713656367507377500.png
PhysXCar	1713656372566	5.59908	-2.50844	-0.718995	0.975795	0.00104262	0.000163318	-0.218685	0.5	-0.15784	0	1	0	1650.04	3.63938	img_PhysXCar__0_1713656372562886000.png
PhysXCar	1713656378803	6.54934	-3.06318	-0.718703	0.968524	0.00213779	-0.000259731	-0.248909	0.5	-0.404333	0	1	0	1710.47	3.76961	img_PhysXCar__0_1713656378801730000.png
PhysXCar	1713656383965	7.47195	-3.74385	-0.718422	0.956418	0.00215074	-0.000376613	-0.291994	0.5	-0.0782765	0	1	0	1757.85	3.955	img_PhysXCar__0_1713656383963907100.png
PhysXCar	1713656389090	8.46152	-4.4115	-0.718234	0.957172	-0.00082472	0.00056374	-0.289518	0.5	0.33979	0	1	0	1798.94	4.07924	img_PhysXCar__0_1713656389088249300.png
PhysXCar	1713656393949	9.55048	-4.98524	-0.71803	0.967717	-0.0025383	0.000931454	-0.252026	0.5	0.228985	0	1	0	1837.7	4.19879	img_PhysXCar__0_1713656393948147900.png
PhysXCar	1713656398622	10.6539	-5.52253	-0.717951	0.972088	-0.000400403	0.000393287	-0.234618	0.5	-0.144513	0	1	0	1867.81	4.31375	img_PhysXCar__0_1713656398620088300.png
PhysXCar	1713656403236	11.7739	-6.18047	-0.717883	0.966255	0.00194828	-0.000276446	-0.257581	0.5	-0.186377	0	1	0	1897.62	4.40789	img_PhysXCar__0_1713656403234986900.png
PhysXCar	1713656407830	12.8952	-6.89356	-0.717996	0.962274	0.000536162	0.000172417	-0.272081	0.5	0.246776	0	1	0	1923.42	4.49641	img_PhysXCar__0_1713656407828621000.png
