VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1714405097999	4.54691	-3.90585	-0.691586	0.946252	-0.0222374	0.00880047	-0.322545	0.5	1.12008	0	1	0	1115.34	1.76567	img_PhysXCar__0_1714405097996742300.png
PhysXCar	1714405102252	5.11009	-4.04528	-0.702992	0.969965	-0.0174958	0.0101105	-0.242404	0.5	0.898357	0	1	0	1252.88	2.12298	img_PhysXCar__0_1714405102251736900.png
PhysXCar	1714405106561	5.7862	-4.15566	-0.711281	0.985404	-0.00865945	0.00569968	-0.169917	0.5	0.410219	0	1	0	1334.98	2.60049	img_PhysXCar__0_1714405106559846300.png
PhysXCar	1714405110909	6.56857	-4.32497	-0.719516	0.990271	0.00228511	0.000192962	-0.139135	0.5	-0.0930318	0	1	0	1419.56	2.92829	img_PhysXCar__0_1714405110908443300.png
PhysXCar	1714405115241	7.41202	-4.6166	-0.71866	0.987742	0.00265744	9.41079e-05	-0.156074	0.5	-0.353939	0	1	0	1501.93	3.15622	img_PhysXCar__0_1714405115240545100.png
PhysXCar	1714405119523	8.28627	-5.02345	-0.718328	0.981302	0.00207359	9.2161e-05	-0.192466	0.5	-0.222422	0	1	0	1575.78	3.39328	img_PhysXCar__0_1714405119522602000.png
PhysXCar	1714405123824	9.20995	-5.48426	-0.718132	0.976594	0.000848717	0.000337534	-0.215088	0.5	-0.0595212	0	1	0	1639.03	3.60603	img_PhysXCar__0_1714405123823322100.png
PhysXCar	1714405128196	10.1942	-5.95875	-0.718044	0.975621	-1.88755e-05	0.000481574	-0.219463	0.5	0.00930917	0	1	0	1695.44	3.78726	img_PhysXCar__0_1714405128194674200.png
PhysXCar	1714405132460	11.2298	-6.44877	-0.717962	0.975622	7.12817e-05	0.000409119	-0.219457	0.5	-0.0352472	0	1	0	1746.12	3.94684	img_PhysXCar__0_1714405132458990000.png
PhysXCar	1714405136940	12.2975	-6.97958	-0.71796	0.974027	0.000597345	0.000273888	-0.226433	0.5	0.0635661	0	1	0	1791.42	4.08348	img_PhysXCar__0_1714405136939337300.png
PhysXCar	1714405141265	13.4173	-7.49509	-0.71813	0.976252	-0.000614639	0.000615733	-0.216638	0.5	0.0738809	0	1	0	1830.68	4.21014	img_PhysXCar__0_1714405141264619800.png
PhysXCar	1714405145559	14.5897	-7.98102	-0.718417	0.979827	-0.00103789	0.000710809	-0.199842	0.5	0.0846457	0	1	0	1865.73	4.32046	img_PhysXCar__0_1714405145557978400.png
PhysXCar	1714405149957	15.7949	-8.47399	-0.718874	0.980547	0.000270693	0.000419588	-0.196286	0.5	0.126493	0	1	0	1896.27	4.41385	img_PhysXCar__0_1714405149955661200.png
PhysXCar	1714405154275	17.04	-8.9412	-0.719321	0.983357	-0.000891949	0.0006003	-0.18168	0.5	0.686032	0	1	0	1923.54	4.49468	img_PhysXCar__0_1714405154274325100.png
PhysXCar	1714405158521	18.3432	-9.29824	-0.719748	0.989945	-0.00288008	0.000729047	-0.14142	0.5	0.535192	0	1	0	1951.42	4.5222	img_PhysXCar__0_1714405158519735800.png
PhysXCar	1714405162717	19.6976	-9.43736	-0.720223	0.997663	-0.00488727	0.000532312	-0.0681487	0.5	0.353813	0	1	0	1975.03	4.5824	img_PhysXCar__0_1714405162716587500.png
PhysXCar	1714405166789	21.0826	-9.47212	-0.720767	0.999614	-0.00170117	0.000428991	-0.0277323	0.5	-0.442228	0	1	0	1985.56	4.67886	img_PhysXCar__0_1714405166788264800.png
PhysXCar	1714405170921	22.48	-9.62424	-0.721308	0.998644	0.00228346	0.000206315	-0.0520044	0.5	-0.727012	0	1	0	2000.49	4.70874	img_PhysXCar__0_1714405170919788300.png
PhysXCar	1714405175023	23.8495	-9.97521	-0.721771	0.993456	0.00465012	-0.000359649	-0.114123	0.5	-0.429443	0	1	0	2017.81	4.73083	img_PhysXCar__0_1714405175022196300.png
PhysXCar	1714405179147	25.1801	-10.494	-0.722297	0.98542	0.00335705	-0.000285956	-0.170104	0.5	0.0874284	0	1	0	2026.35	4.81763	img_PhysXCar__0_1714405179146025400.png
PhysXCar	1714405183281	26.5457	-10.9703	-0.722713	0.986528	-0.00107053	0.000449943	-0.163587	0.5	0.597179	0	1	0	2035.27	4.8431	img_PhysXCar__0_1714405183280432600.png
PhysXCar	1714405187411	27.9668	-11.2744	-0.722967	0.993646	-0.00396127	0.000490171	-0.112482	0.5	0.726918	0	1	0	2049.24	4.82337	img_PhysXCar__0_1714405187409845500.png
PhysXCar	1714405191449	29.4199	-11.3364	-0.723032	0.999306	-0.00493832	0.000191109	-0.0369103	0.5	0.0874247	0	1	0	2057.38	4.89219	img_PhysXCar__0_1714405191447879600.png
PhysXCar	1714405195345	30.8913	-11.3662	-0.723135	0.999816	-0.000394704	0.000141465	-0.0191717	0.5	-0.660815	0	1	0	2059.86	4.93331	img_PhysXCar__0_1714405195344086700.png
PhysXCar	1714405199224	32.36	-11.5471	-0.723165	0.998352	0.00316148	-0.000123471	-0.0572971	0.5	-0.421353	0	1	0	2068.68	4.92467	img_PhysXCar__0_1714405199222949200.png
PhysXCar	1714405203219	33.8057	-11.8903	-0.723177	0.994538	0.00280625	-0.000215776	-0.104338	0.5	0.821606	0	1	0	2072.7	4.98739	img_PhysXCar__0_1714405203218520400.png
