VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1714403692053	0.371165	-0.161131	-0.720621	0.979102	0.000402069	0.00180762	-0.203361	0.5	-1.47116e-05	0	1	0	1086.47	1.77716	img_PhysXCar__0_1714403692051817100.png
PhysXCar	1714403696270	0.884952	-0.38418	-0.720304	0.979104	0.000288752	0.00129399	-0.203356	0.5	-4.01819e-06	0	1	0	1169.08	2.2262	img_PhysXCar__0_1714403696269145600.png
PhysXCar	1714403700591	1.51606	-0.65815	-0.720054	0.979106	0.000209007	0.000913937	-0.20335	0.5	2.51223e-05	0	1	0	1278.24	2.56972	img_PhysXCar__0_1714403700589706000.png
PhysXCar	1714403704831	2.23766	-0.975207	-0.719848	0.978846	0.00026618	0.000692613	-0.204598	0.5	-0.0194705	0	1	0	1380.65	2.86358	img_PhysXCar__0_1714403704829551200.png
PhysXCar	1714403709068	3.03606	-1.33183	-0.719655	0.978384	0.000248415	0.00057596	-0.206795	0.5	-0.0139913	0	1	0	1471.15	3.12322	img_PhysXCar__0_1714403709066913200.png
PhysXCar	1714403713322	3.90363	-1.72045	-0.719432	0.978119	0.000148098	0.000501768	-0.208046	0.5	0.00044035	0	1	0	1550.24	3.35432	img_PhysXCar__0_1714403713320975700.png
PhysXCar	1714403717569	4.83441	-2.13392	-0.719197	0.978207	5.50458e-05	0.000441471	-0.207631	0.5	-0.135564	0	1	0	1619.96	3.55064	img_PhysXCar__0_1714403717568471000.png
PhysXCar	1714403721848	5.79312	-2.62345	-0.718934	0.974228	0.00121455	8.99218e-05	-0.225563	0.5	-0.434417	0	1	0	1681.16	3.7222	img_PhysXCar__0_1714403721844663500.png
PhysXCar	1714403726127	6.74013	-3.2303	-0.718627	0.964119	0.00268866	-0.000512958	-0.265455	0.5	-0.329342	0	1	0	1737.19	3.86198	img_PhysXCar__0_1714403726126544100.png
PhysXCar	1714403730453	7.68357	-3.92562	-0.718379	0.95512	0.00120749	-7.43764e-05	-0.296216	0.5	0.0701711	0	1	0	1779.79	4.02747	img_PhysXCar__0_1714403730451923500.png
