VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1715609830027	5.02639	-2.1584	-0.71919	0.97622	0.000545267	0.00042458	-0.216779	0.5	-0.119089	0	1	0	1504.41	3.21058	img_PhysXCar__0_1715609830025264100.png
PhysXCar	1715609834570	5.88416	-2.62383	-0.718938	0.971852	0.00139226	0.000114757	-0.235587	0.5	-0.37291	0	1	0	1581.16	3.40738	img_PhysXCar__0_1715609834566638100.png
PhysXCar	1715609839505	6.7373	-3.21061	-0.718662	0.961278	0.00231979	-0.000310157	-0.27557	0.5	-0.240703	0	1	0	1647.81	3.60508	img_PhysXCar__0_1715609839495643700.png
PhysXCar	1715609844534	7.62581	-3.8495	-0.718414	0.955732	0.00042615	0.000251289	-0.294239	0.5	0.0981103	0	1	0	1701.59	3.78898	img_PhysXCar__0_1715609844531914000.png
PhysXCar	1715609849515	8.60772	-4.43816	-0.718216	0.961895	-0.00169245	0.000819278	-0.273413	0.5	0.271959	0	1	0	1751.91	3.92721	img_PhysXCar__0_1715609849513920800.png
PhysXCar	1715609854204	9.67178	-4.9705	-0.718051	0.969925	-0.00142545	0.000721576	-0.2434	0.5	0.0355586	0	1	0	1794.45	4.08364	img_PhysXCar__0_1715609854202970400.png
PhysXCar	1715609859058	10.7527	-5.56097	-0.717983	0.968636	0.000977133	7.60878e-05	-0.248481	0.5	-0.168465	0	1	0	1832.35	4.20161	img_PhysXCar__0_1715609859056424900.png
PhysXCar	1715609863883	11.8272	-6.2348	-0.717904	0.963133	0.00134412	-7.34992e-05	-0.269024	0.5	-0.0304002	0	1	0	1866.15	4.32161	img_PhysXCar__0_1715609863882678600.png
PhysXCar	1715609868428	12.9453	-6.90169	-0.718011	0.964379	-0.000586844	0.000513387	-0.264523	0.5	0.28905	0	1	0	1897.2	4.40759	img_PhysXCar__0_1715609868426285600.png
PhysXCar	1715609873025	14.1426	-7.475	-0.718189	0.973161	-0.0022609	0.000938915	-0.230114	0.5	0.318403	0	1	0	1925.9	4.47738	img_PhysXCar__0_1715609873023546000.png
PhysXCar	1715609877510	15.3991	-7.97479	-0.718659	0.979903	-0.00137761	0.000694418	-0.199471	0.5	-0.0738484	0	1	0	1947.36	4.57303	img_PhysXCar__0_1715609877509103100.png
PhysXCar	1715609881956	16.6657	-8.5126	-0.719141	0.980038	4.35788e-05	0.000394327	-0.198808	0.5	0.0256358	0	1	0	1966.3	4.6487	img_PhysXCar__0_1715609881954581900.png
PhysXCar	1715609886277	17.9687	-9.01729	-0.719609	0.982805	-0.00114246	0.00057531	-0.184644	0.5	0.65223	0	1	0	1986.32	4.69112	img_PhysXCar__0_1715609886275932700.png
PhysXCar	1715609890277	2.09123	-0.711126	-0.719785	0.979428	0.00220322	-0.000297266	-0.201783	0.5	0.884933	0	1	0	2008.43	4.66909	img_PhysXCar__0_1715609890275823300.png
