VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1713913966911	-5.82314e-05	2.56968e-05	-0.724143	0.979102	1.1553e-05	-7.85566e-05	-0.20337	0.5	-1.33978e-08	0	0	0	1276.73	1.01833e-05	img_PhysXCar__0_1713913966900687900.png
PhysXCar	1713913971769	-6.14357e-05	2.69794e-05	-0.721216	0.979102	1.17502e-05	-8.1885e-05	-0.20337	0.5	-4.89587e-08	0	0	0	1657.05	3.07544e-06	img_PhysXCar__0_1713913971768254500.png
PhysXCar	1713913976696	0.046069	-0.0199977	-0.720702	0.979102	0.000272729	0.00117373	-0.203368	0.5	1.03574e-07	0	1	0	1175.47	1.01295	img_PhysXCar__0_1713913976635213000.png
PhysXCar	1713913981906	0.371162	-0.161129	-0.720621	0.979102	0.000402202	0.00180766	-0.203361	0.5	-1.47461e-05	0	1	0	1086.48	1.77715	img_PhysXCar__0_1713913981905585500.png
PhysXCar	1713913987211	0.884947	-0.384177	-0.720304	0.979104	0.000288891	0.00129402	-0.203356	0.5	-4.12635e-06	0	1	0	1169.08	2.2262	img_PhysXCar__0_1713913987209396600.png
PhysXCar	1713913992090	1.51606	-0.658147	-0.720054	0.979106	0.000209116	0.000913914	-0.20335	0.5	2.49429e-05	0	1	0	1278.24	2.56972	img_PhysXCar__0_1713913992089317800.png
PhysXCar	1713913996963	2.23766	-0.975204	-0.719848	0.978846	0.000266302	0.000692588	-0.204598	0.5	-0.0194706	0	1	0	1380.65	2.86358	img_PhysXCar__0_1713913996961654400.png
PhysXCar	1713914001606	3.03605	-1.33182	-0.719655	0.978384	0.000248531	0.000575936	-0.206795	0.5	-0.0139916	0	1	0	1471.15	3.12322	img_PhysXCar__0_1713914001605080600.png
PhysXCar	1713914006196	3.90362	-1.72045	-0.719432	0.978119	0.000148213	0.000501744	-0.208046	0.5	0.000439988	0	1	0	1550.24	3.35432	img_PhysXCar__0_1713914006193816300.png
PhysXCar	1713914010909	4.8344	-2.13392	-0.719198	0.978207	5.53311e-05	0.000441533	-0.207631	0.5	-0.135563	0	1	0	1619.96	3.55064	img_PhysXCar__0_1713914010906847600.png
PhysXCar	1713914015572	5.79312	-2.62344	-0.718934	0.974228	0.00121467	8.99548e-05	-0.225563	0.5	-0.434417	0	1	0	1681.16	3.7222	img_PhysXCar__0_1713914015571133900.png
PhysXCar	1713914020215	6.74013	-3.2303	-0.718627	0.964119	0.00268878	-0.000512991	-0.265456	0.5	-0.329342	0	1	0	1737.19	3.86198	img_PhysXCar__0_1713914020211755000.png
PhysXCar	1713914024827	7.68356	-3.92562	-0.718379	0.95512	0.00120757	-7.44024e-05	-0.296216	0.5	0.0701729	0	1	0	1779.79	4.02747	img_PhysXCar__0_1713914024826264600.png
PhysXCar	1713914029903	8.71515	-4.56705	-0.718177	0.960485	-0.00162379	0.000753701	-0.278326	0.5	0.343928	0	1	0	1820.22	4.13136	img_PhysXCar__0_1713914029901633100.png
PhysXCar	1713914035047	9.83866	-5.11509	-0.718014	0.970943	-0.00221266	0.000826863	-0.2393	0.5	0.0962114	0	1	0	1854.8	4.26718	img_PhysXCar__0_1713914035040289500.png
PhysXCar	1713914040207	10.9824	-5.70264	-0.717953	0.971045	0.000698782	0.000103018	-0.238893	0.5	-0.222267	0	1	0	1884.81	4.36186	img_PhysXCar__0_1713914040200539600.png
PhysXCar	1713914044946	12.0972	-6.40019	-0.717881	0.963478	0.00202781	-0.000321146	-0.267781	0.5	-0.10313	0	1	0	1912.44	4.46353	img_PhysXCar__0_1713914044944546300.png
PhysXCar	1713914049694	13.2442	-7.09904	-0.718051	0.963818	-0.000546176	0.000488898	-0.26656	0.5	0.3348	0	1	0	1937.15	4.53163	img_PhysXCar__0_1713914049692715300.png
PhysXCar	1713914054309	14.4788	-7.6747	-0.718282	0.974443	-0.00310748	0.00102646	-0.224611	0.5	0.35971	0	1	0	1961.81	4.57811	img_PhysXCar__0_1713914054308126700.png
PhysXCar	1713914059046	15.7756	-8.15475	-0.718795	0.981939	-0.00161089	0.00068896	-0.189189	0.5	0.108545	0	1	0	1977.84	4.67112	img_PhysXCar__0_1713914059044385900.png
PhysXCar	1713914063631	17.0855	-8.66282	-0.719289	0.982297	0.000484226	0.000281923	-0.187329	0.5	-0.143443	0	1	0	1993.58	4.73066	img_PhysXCar__0_1713914063630049300.png
PhysXCar	1713914068247	18.4	-9.20638	-0.719771	0.981669	-0.000120786	0.000375553	-0.190593	0.5	0.642956	0	1	0	2008.77	4.77757	img_PhysXCar__0_1713914068243823400.png
PhysXCar	1713914072769	19.772	-9.62439	-0.72029	0.988287	-0.00285928	0.00072308	-0.152576	0.5	0.943818	0	1	0	2025.87	4.77858	img_PhysXCar__0_1713914072768127400.png
PhysXCar	1713914077167	21.1945	-9.81141	-0.720761	0.996932	-0.00533974	0.000503864	-0.078087	0.5	0.47358	0	1	0	2041.92	4.78797	img_PhysXCar__0_1713914077165751300.png
PhysXCar	1713914081806	22.6424	-9.83844	-0.721351	0.999681	-0.0027878	0.00035298	-0.0251037	0.5	-0.398104	0	1	0	2044.94	4.87792	img_PhysXCar__0_1713914081803968600.png
PhysXCar	1713914086602	24.1033	-9.94538	-0.721882	0.999292	0.00145503	0.000242676	-0.0375831	0.5	-0.829858	0	1	0	2051.81	4.9002	img_PhysXCar__0_1713914086600486100.png
PhysXCar	1713914090989	25.5458	-10.2276	-0.722377	0.995972	0.00409856	-0.000189998	-0.0895664	0.5	-0.846517	0	1	0	2063.89	4.87388	img_PhysXCar__0_1713914090985919400.png
PhysXCar	1713914095513	26.914	-10.7565	-0.722737	0.985664	0.00531001	-0.000842758	-0.168637	0.5	-0.181988	0	1	0	2070.91	4.92767	img_PhysXCar__0_1713914095511496400.png
PhysXCar	1713914099998	28.2748	-11.3464	-0.723045	0.981177	0.000970698	-6.86369e-05	-0.193107	0.5	0.984204	0	1	0	2071.14	4.9749	img_PhysXCar__0_1713914099996918000.png
PhysXCar	1713914104389	29.6911	-11.8172	-0.723071	0.986753	-0.00260005	0.000502849	-0.162206	0.5	1.15477	0	1	0	2078.11	4.96725	img_PhysXCar__0_1713914104388248800.png
PhysXCar	1713914109059	31.1595	-12.0682	-0.723072	0.995587	-0.00518142	0.000399649	-0.0937011	0.5	0.803348	0	1	0	2089.13	4.91115	img_PhysXCar__0_1713914109057762300.png
PhysXCar	1713914113881	32.643	-12.0306	-0.723084	0.999974	-0.00611293	-0.000117961	-0.00370524	0.5	0.244118	0	1	0	2093.51	4.96641	img_PhysXCar__0_1713914113879942500.png
PhysXCar	1713914118189	34.133	-11.8688	-0.724417	0.999171	-0.00215108	-2.28632e-05	0.0406566	0.5	0.016933	0	1	0	2102.95	5.00007	img_PhysXCar__0_1713914118183875700.png
PhysXCar	1713914122172	35.6329	-11.7892	-0.723997	0.999685	0.00191812	8.04532e-05	0.025026	0.5	0.784568	0	1	0	2112.24	5.00695	img_PhysXCar__0_1713914122170822200.png
PhysXCar	1713914126043	37.1329	-11.7027	-0.723701	0.99948	-0.00103188	-1.11935e-05	0.0322143	0.5	1.8359	0	1	0	2106.25	5.01543	img_PhysXCar__0_1713914126040874800.png
