VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1713825822552	-6.04534e-05	2.65551e-05	-0.722166	0.979102	1.16494e-05	-8.13161e-05	-0.203371	0	0	0	0	0	0	0	img_PhysXCar__0_1713825822550548800.png
PhysXCar	1713825826415	-6.04534e-05	2.65551e-05	-0.722166	0.979102	1.16494e-05	-8.13161e-05	-0.203371	0	0	0	0	0	0	0	img_PhysXCar__0_1713825826414862100.png
PhysXCar	1713825830640	-6.04534e-05	2.65551e-05	-0.722166	0.979102	1.16494e-05	-8.13161e-05	-0.203371	0	0	0	0	0	0	0	img_PhysXCar__0_1713825830607851400.png
PhysXCar	1713825835163	-6.17123e-05	2.7051e-05	-0.720066	0.979102	1.14936e-05	-8.26231e-05	-0.203371	0.5	-6.73867e-09	0	0	0	220.21	2.35147e-06	img_PhysXCar__0_1713825835160337300.png
PhysXCar	1713825839483	-6.24847e-05	2.7442e-05	-0.720011	0.979102	1.12312e-05	-8.36643e-05	-0.203371	0.5	9.24236e-09	0	0	0	859.157	8.64237e-07	img_PhysXCar__0_1713825839481965900.png
PhysXCar	1713825843753	-6.26659e-05	2.75278e-05	-0.720027	0.979102	1.12312e-05	-8.36643e-05	-0.203371	0.5	-3.26078e-09	0	1	0	1053.76	0.000570365	img_PhysXCar__0_1713825843752218800.png
PhysXCar	1713825848101	0.0894779	-0.0388428	-0.720455	0.979101	0.000326672	0.001433	-0.203367	0.5	9.43244e-07	0	1	0	845.096	1.09396	img_PhysXCar__0_1713825848099202900.png
PhysXCar	1713825852324	0.422419	-0.183385	-0.720427	0.979102	0.000324723	0.00143536	-0.203362	0.5	1.19007e-05	0	1	0	942.547	1.65312	img_PhysXCar__0_1713825852323021200.png
PhysXCar	1713825856567	0.899417	-0.390463	-0.720216	0.979104	0.000241846	0.00107051	-0.203358	0.5	3.89787e-05	0	1	0	1083.4	2.06146	img_PhysXCar__0_1713825856565781500.png
PhysXCar	1713825860737	1.48555	-0.644903	-0.720036	0.979106	0.00019568	0.000849314	-0.203351	0.5	2.50868e-05	0	1	0	1213.48	2.4103	img_PhysXCar__0_1713825860735121100.png
PhysXCar	1713825865011	2.16425	-0.942965	-0.719863	0.97887	0.000256986	0.000698689	-0.204484	0.5	-0.0184297	0	1	0	1326.93	2.71844	img_PhysXCar__0_1713825865008865800.png
PhysXCar	1713825869321	2.92388	-1.28184	-0.719684	0.978438	0.000246926	0.000602807	-0.206539	0.5	-0.014541	0	1	0	1425.16	2.99296	img_PhysXCar__0_1713825869319133400.png
PhysXCar	1713825873506	3.75658	-1.65474	-0.719474	0.978153	0.000161676	0.000532648	-0.207884	0.5	-0.00151539	0	1	0	1510.38	3.23787	img_PhysXCar__0_1713825873503662600.png
PhysXCar	1713825877719	4.65593	-2.05473	-0.719247	0.97819	7.40492e-05	0.000470526	-0.207712	0.5	0.00589868	0	1	0	1584.6	3.45638	img_PhysXCar__0_1713825877718063400.png
PhysXCar	1713825881930	5.59908	-2.50844	-0.718995	0.975795	0.00104272	0.000163236	-0.218685	0.5	-0.15784	0	1	0	1650.04	3.63938	img_PhysXCar__0_1713825881886492400.png
PhysXCar	1713825886020	6.54935	-3.06318	-0.718703	0.968524	0.00213783	-0.000259927	-0.248909	0.5	-0.404333	0	1	0	1710.47	3.76961	img_PhysXCar__0_1713825886019039700.png
PhysXCar	1713825890282	7.47195	-3.74385	-0.718422	0.956418	0.00215083	-0.000376641	-0.291994	0.5	-0.0782759	0	1	0	1757.85	3.955	img_PhysXCar__0_1713825890280600600.png
PhysXCar	1713825894510	8.46153	-4.41149	-0.718234	0.957172	-0.00082472	0.00056374	-0.289518	0.5	0.339788	0	1	0	1798.94	4.07924	img_PhysXCar__0_1713825894508572900.png
PhysXCar	1713825898640	9.55048	-4.98524	-0.71803	0.967717	-0.0025383	0.000931455	-0.252027	0.5	0.228987	0	1	0	1837.7	4.19879	img_PhysXCar__0_1713825898639065400.png
PhysXCar	1713825902794	10.6911	-5.53995	-0.717974	0.972201	-0.000369146	0.000384906	-0.234148	0.5	-0.144625	0	1	0	1868.79	4.31732	img_PhysXCar__0_1713825902792331300.png
PhysXCar	1713825907008	11.8123	-6.19776	-0.717892	0.966322	0.00197302	-0.000285654	-0.25733	0.5	-0.192468	0	1	0	1898.6	4.4102	img_PhysXCar__0_1713825907007037500.png
PhysXCar	1713825911230	12.933	-6.91329	-0.718005	0.962096	0.000593479	0.000159197	-0.272711	0.5	0.246153	0	1	0	1924.23	4.49948	img_PhysXCar__0_1713825911228581600.png
PhysXCar	1713825915410	14.1308	-7.54244	-0.718184	0.969699	-0.00219026	0.000916713	-0.244292	0.5	0.451669	0	1	0	1950.01	4.54057	img_PhysXCar__0_1713825915408927400.png
PhysXCar	1713825919566	15.4108	-8.03322	-0.718648	0.980665	-0.00287658	0.000924664	-0.195672	0.5	0.0676224	0	1	0	1969.44	4.63584	img_PhysXCar__0_1713825919564480800.png
PhysXCar	1713825923719	16.718	-8.51969	-0.719151	0.983286	-0.000493932	0.000471469	-0.182064	0.5	-0.0720296	0	1	0	1985.1	4.70326	img_PhysXCar__0_1713825923717985800.png
PhysXCar	1713825927810	18.0434	-9.0096	-0.719628	0.984675	-0.000838628	0.000492113	-0.174398	0.5	0.529392	0	1	0	2001.57	4.74086	img_PhysXCar__0_1713825927808893800.png
PhysXCar	1713825931852	19.427	-9.34379	-0.720138	0.992023	-0.00350959	0.00069477	-0.126005	0.5	0.680863	0	1	0	2020.39	4.73314	img_PhysXCar__0_1713825931850604500.png
PhysXCar	1713825935885	20.8513	-9.45525	-0.720618	0.998462	-0.00441081	0.000486374	-0.055262	0.5	0.0719907	0	1	0	2031.62	4.81432	img_PhysXCar__0_1713825935883390800.png
PhysXCar	1713825939897	22.2954	-9.55761	-0.721228	0.999054	9.50663e-05	0.000303475	-0.0434776	0.5	-0.625877	0	1	0	2037.73	4.85417	img_PhysXCar__0_1713825939866575600.png
PhysXCar	1713825943807	23.7271	-9.82522	-0.721728	0.996224	0.00350949	-7.99646e-05	-0.0867454	0.5	-0.613415	0	1	0	2049.72	4.84385	img_PhysXCar__0_1713825943804969800.png
PhysXCar	1713825947782	25.0957	-10.3237	-0.722219	0.987033	0.00513086	-0.000692483	-0.160433	0.5	-0.245928	0	1	0	2059.4	4.88869	img_PhysXCar__0_1713825947780346200.png
PhysXCar	1713825951802	26.4505	-10.9005	-0.722694	0.981964	0.00127482	1.99319e-05	-0.189061	0.5	0.574051	0	1	0	2061.31	4.94454	img_PhysXCar__0_1713825951800632600.png
PhysXCar	1713825955839	27.8574	-11.3714	-0.722974	0.986691	-0.00229303	0.000488758	-0.162588	0.5	0.737984	0	1	0	2069.06	4.94478	img_PhysXCar__0_1713825955807806200.png
PhysXCar	1713825959790	29.3166	-11.6366	-0.723015	0.995131	-0.00486536	0.000420778	-0.0984367	0.5	0.754274	0	1	0	2080.92	4.89691	img_PhysXCar__0_1713825959788348200.png
