VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1713654740438	-6.12926e-05	2.69127e-05	-0.721446	0.979102	1.15612e-05	-8.23936e-05	-0.203371	0.5	-2.6421e-08	0	0	0	69.8529	3.70185e-06	img_PhysXCar__0_1713654740436972500.png
PhysXCar	1713654745460	-6.23989e-05	2.74277e-05	-0.719984	0.979102	1.12854e-05	-8.34321e-05	-0.203371	0.5	-2.38976e-08	0	0	0	642.373	1.16887e-06	img_PhysXCar__0_1713654745459204900.png
PhysXCar	1713654750659	-6.26755e-05	2.75612e-05	-0.720019	0.979102	1.12854e-05	-8.34321e-05	-0.203371	0.5	-8.95644e-09	0	0	0	1153.94	4.43067e-07	img_PhysXCar__0_1713654750658186400.png
PhysXCar	1713654755422	0.0266457	-0.011566	-0.720294	0.979102	0.000205527	0.000851469	-0.203369	0.5	-2.15389e-08	0	1	0	858.77	0.818752	img_PhysXCar__0_1713654755421624000.png
PhysXCar	1713654760433	0.292326	-0.126905	-0.720477	0.979102	0.000351354	0.00155974	-0.203363	0.5	-8.10506e-06	0	1	0	885.811	1.43657	img_PhysXCar__0_1713654760432701500.png
PhysXCar	1713654763813	0.56792	-0.24655	-0.720355	0.979103	0.000296087	0.00130044	-0.203361	0.5	8.48243e-06	0	1	0	989.386	1.79848	img_PhysXCar__0_1713654763811182100.png
PhysXCar	1713654768967	1.08358	-0.470408	-0.720154	0.979104	0.000222928	0.000982088	-0.203355	0.5	3.70325e-05	0	1	0	1128.56	2.18292	img_PhysXCar__0_1713654768964663200.png
PhysXCar	1713654773752	1.70237	-0.739023	-0.719978	0.979106	0.000185465	0.000798838	-0.203348	0.5	-0.0158052	0	1	0	1253.12	2.517	img_PhysXCar__0_1713654773751069900.png
PhysXCar	1713654778846	2.40887	-1.05176	-0.719804	0.978725	0.000262916	0.00066174	-0.205178	0.5	-0.0163714	0	1	0	1361.25	2.81347	img_PhysXCar__0_1713654778843812700.png
PhysXCar	1713654784065	2.92388	-1.28184	-0.719684	0.978438	0.000246928	0.000602807	-0.206539	0.5	-0.0145411	0	1	0	1425.16	2.99296	img_PhysXCar__0_1713654784064297800.png
PhysXCar	1713654787312	3.75658	-1.65474	-0.719474	0.978153	0.000161679	0.000532647	-0.207884	0.5	-0.00151548	0	1	0	1510.38	3.23787	img_PhysXCar__0_1713654787311798200.png
PhysXCar	1713654792408	4.65593	-2.05473	-0.719247	0.97819	7.40492e-05	0.000470526	-0.207712	0.5	0.00589859	0	1	0	1584.6	3.45638	img_PhysXCar__0_1713654792407431700.png
PhysXCar	1713654797165	5.59908	-2.50844	-0.718995	0.975795	0.00104272	0.000163236	-0.218685	0.5	-0.15784	0	1	0	1650.04	3.63938	img_PhysXCar__0_1713654797164902700.png
PhysXCar	1713654801781	6.23586	-2.86267	-0.718805	0.971877	0.0016153	-5.17999e-05	-0.235482	0.5	-0.407321	0	1	0	1690.68	3.73225	img_PhysXCar__0_1713654801780682400.png
PhysXCar	1713654805027	7.47195	-3.74385	-0.718422	0.956418	0.00215083	-0.00037664	-0.291994	0.5	-0.0782759	0	1	0	1746.27	3.90774	img_PhysXCar__0_1713654804880400300.png
PhysXCar	1713654809570	8.12066	-4.1971	-0.718301	0.955354	9.5933e-05	0.000288707	-0.295464	0.5	0.272196	0	1	0	1785.16	4.04345	img_PhysXCar__0_1713654809567239200.png
PhysXCar	1713654814115	9.17731	-4.8052	-0.718088	0.963896	-0.00226802	0.00089434	-0.266269	0.5	0.308127	0	1	0	1825.91	4.14988	img_PhysXCar__0_1713654814114379700.png
PhysXCar	1713654818725	10.311	-5.34583	-0.717994	0.97218	-0.00146026	0.000651877	-0.23423	0.5	-0.0281895	0	1	0	1858.7	4.28396	img_PhysXCar__0_1713654818724447400.png
PhysXCar	1713654823447	11.4426	-5.96544	-0.717921	0.96905	0.00143322	-0.000107694	-0.246861	0.5	-0.22708	0	1	0	1889.16	4.37455	img_PhysXCar__0_1713654823446467500.png
PhysXCar	1713654828439	12.5526	-6.67978	-0.717944	0.961962	0.00162241	-0.000165607	-0.273177	0.5	0.137123	0	1	0	1915.99	4.47498	img_PhysXCar__0_1713654828437782000.png
PhysXCar	1713654833309	13.7216	-7.34757	-0.718123	0.966219	-0.00135121	0.000727147	-0.257719	0.5	0.338547	0	1	0	1941.26	4.53243	img_PhysXCar__0_1713654833308290400.png
PhysXCar	1713654838107	14.9786	-7.8769	-0.718475	0.977912	-0.00334426	0.0010281	-0.208987	0.5	0.243241	0	1	0	1963.24	4.59781	img_PhysXCar__0_1713654838103917700.png
PhysXCar	1713654841187	15.8436	-8.19642	-0.718822	0.981848	-0.00175338	0.000718474	-0.18966	0.5	0.134297	0	1	0	1972.92	4.6507	img_PhysXCar__0_1713654841186048000.png
PhysXCar	1713654844205	16.718	-8.51969	-0.719151	0.983286	-0.000493932	0.000471469	-0.182064	0.5	-0.0720264	0	1	0	1985.1	4.70326	img_PhysXCar__0_1713654844203856700.png
PhysXCar	1713654848813	18.0434	-9.00959	-0.719628	0.984675	-0.000838628	0.000492113	-0.174398	0.5	0.529389	0	1	0	2001.57	4.74086	img_PhysXCar__0_1713654848812412000.png
PhysXCar	1713654853362	19.427	-9.34378	-0.720139	0.992023	-0.00350959	0.000694767	-0.126004	0.5	0.680856	0	1	0	2020.39	4.73314	img_PhysXCar__0_1713654853360309200.png
