VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1713658248390	13.2537	-7.99972	-0.717714	0.946376	-0.000548448	-0.000865518	-0.323067	0.5	0.873088	0	1	0	737.766	1.93237	img_PhysXCar__0_1713658248389016000.png
PhysXCar	1713658253017	13.7473	-8.31003	-0.718018	0.952811	-0.001174	0.000146262	-0.303561	0.5	0.85038	0	1	0	1061.43	2.03462	img_PhysXCar__0_1713658253015089600.png
PhysXCar	1713658257569	14.3262	-8.56549	-0.718412	0.965416	-0.00188179	0.00100758	-0.260704	0.5	0.7911	0	1	0	1221	2.28679	img_PhysXCar__0_1713658257559865700.png
PhysXCar	1713658261809	15.0209	-8.74103	-0.71871	0.980774	-0.00237565	0.00115743	-0.195127	0.5	0.682881	0	1	0	1345.53	2.56821	img_PhysXCar__0_1713658261807771700.png
PhysXCar	1713658266008	15.8175	-8.86564	-0.719029	0.990866	-0.00149266	0.00103951	-0.134841	0.5	0.256868	0	1	0	1433.99	2.92771	img_PhysXCar__0_1713658266005758000.png
PhysXCar	1713658270186	16.6946	-9.04931	-0.719351	0.992875	0.000843918	0.000766311	-0.119152	0.5	0.261864	0	1	0	1507.83	3.1888	img_PhysXCar__0_1713658270185020000.png
PhysXCar	1713658274291	17.6493	-9.21751	-0.719644	0.995138	-0.000876377	0.000847106	-0.0984811	0.5	0.167684	0	1	0	1578.56	3.40937	img_PhysXCar__0_1713658274290223300.png
PhysXCar	1713658278385	18.6752	-9.35884	-0.719988	0.996854	-0.000796037	0.000767231	-0.0792574	0.5	0.172531	0	1	0	1642.17	3.60627	img_PhysXCar__0_1713658278380624200.png
PhysXCar	1713658283089	19.763	-9.47379	-0.720396	0.998046	-0.000423686	0.000712604	-0.0624831	0.5	-0.0322388	0	1	0	1698.09	3.78849	img_PhysXCar__0_1713658283087566100.png
PhysXCar	1713658287360	20.8942	-9.65063	-0.720776	0.997229	0.00124832	0.000532744	-0.0743818	0.5	-0.171529	0	1	0	1748.3	3.93729	img_PhysXCar__0_1713658287357314600.png
PhysXCar	1713658291924	21.6662	-9.81248	-0.721107	0.995948	0.00151974	0.000436484	-0.0899199	0.5	-0.117219	0	1	0	1778.26	4.03679	img_PhysXCar__0_1713658291921188000.png
PhysXCar	1713658294983	22.8583	-10.0694	-0.721527	0.994951	0.000395595	0.000512801	-0.100355	0.5	0.0375885	0	1	0	1818.44	4.17066	img_PhysXCar__0_1713658294980787800.png
PhysXCar	1713658299669	24.0955	-10.2976	-0.72196	0.995675	-0.000545711	0.000566881	-0.0929016	0.5	-0.102325	0	1	0	1854.65	4.28043	img_PhysXCar__0_1713658299667306400.png
PhysXCar	1713658304327	25.3509	-10.593	-0.722407	0.993765	0.0014926	0.000290491	-0.111485	0.5	-0.180139	0	1	0	1886.79	4.37765	img_PhysXCar__0_1713658304325831500.png
PhysXCar	1713658308831	26.6215	-10.9509	-0.722766	0.991587	0.000856334	0.000296968	-0.129438	0.5	0.0678478	0	1	0	1914.2	4.47549	img_PhysXCar__0_1713658308819833900.png
PhysXCar	1713658313255	27.9354	-11.2472	-0.723024	0.993567	-0.00128354	0.000414805	-0.113238	0.5	0.45173	0	1	0	1939.83	4.54371	img_PhysXCar__0_1713658313253503000.png
PhysXCar	1713658317575	29.2915	-11.4154	-0.723079	0.997495	-0.00301441	0.000378176	-0.0706664	0.5	0.234307	0	1	0	1963.57	4.60997	img_PhysXCar__0_1713658317573872100.png
PhysXCar	1713658321608	30.6747	-11.5391	-0.723148	0.998565	-0.000349887	0.000234128	-0.0535553	0.5	-0.226216	0	1	0	1980.38	4.67872	img_PhysXCar__0_1713658321602053200.png
PhysXCar	1713658324273	31.598	-11.6919	-0.723182	0.997396	0.00189437	4.24808e-05	-0.0720889	0.5	-0.308011	0	1	0	1992.64	4.70006	img_PhysXCar__0_1713658324272197300.png
PhysXCar	1713658328285	32.9823	-11.9942	-0.723194	0.995256	0.00112738	6.48594e-05	-0.0972811	0.5	0.304992	0	1	0	2006.19	4.76999	img_PhysXCar__0_1713658328284398000.png
PhysXCar	1713658332289	34.4013	-12.1898	-0.72317	0.997468	-0.00212821	0.000254393	-0.0710868	0.5	1.146	0	1	0	2021.69	4.78756	img_PhysXCar__0_1713658332288293900.png
