VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1718660441206	0.726756	-0.450778	-0.798638	0.999324	-0.000150629	-0.000211625	-0.03677	0.5	-1.37224	0	1	0	1893.26	3.96628	img_PhysXCar__0_1718660441196495900.png
PhysXCar	1718660445683	1.90884	-0.691434	-0.731581	0.997146	-0.00560416	0.000747638	-0.0752852	0.5	-1.23955	0	1	0	1873.43	4.13123	img_PhysXCar__0_1718660445681751300.png
PhysXCar	1718660450167	3.08584	-1.10588	-0.722818	0.989181	0.0027959	-0.000291883	-0.146672	0.5	-1.027	0	1	0	1894	4.17157	img_PhysXCar__0_1718660450165798600.png
PhysXCar	1718660454983	4.16352	-1.77124	-0.720332	0.970206	0.00545604	-0.00139095	-0.242218	0.5	-0.351881	0	1	0	1915.19	4.31048	img_PhysXCar__0_1718660454982367100.png
PhysXCar	1718660459976	5.22344	-2.53821	-0.71954	0.957311	0.00199266	-0.000429012	-0.289052	0.5	0.357107	0	1	0	1925.49	4.46011	img_PhysXCar__0_1718660459973237000.png
PhysXCar	1718660464730	6.36292	-3.24772	-0.719052	0.961335	-0.00153803	0.000573567	-0.275377	0.5	0.250549	0	1	0	1943.56	4.5354	img_PhysXCar__0_1718660464729074500.png
PhysXCar	1718660469163	7.57673	-3.87829	-0.71869	0.969226	-0.00174913	0.000564967	-0.246166	0.5	0.00704404	0	1	0	1962.41	4.6266	img_PhysXCar__0_1718660469160561900.png
PhysXCar	1718660473681	8.79081	-4.5578	-0.71848	0.967507	0.00075116	-3.51416e-05	-0.252843	0.5	-0.105694	0	1	0	1980.41	4.69336	img_PhysXCar__0_1718660473680418900.png
PhysXCar	1718660478160	10.0022	-5.28396	-0.718319	0.96471	0.00067658	-3.51587e-06	-0.263314	0.5	0.0331541	0	1	0	1997.59	4.75889	img_PhysXCar__0_1718660478159535400.png
PhysXCar	1718660482731	11.2492	-5.9853	-0.71823	0.967176	-0.000704192	0.000338096	-0.254107	0.5	0.092	0	1	0	2013.73	4.81275	img_PhysXCar__0_1718660482727187600.png
PhysXCar	1718660487162	12.5086	-6.65529	-0.718225	0.969489	-0.000401258	0.000286022	-0.245133	0.5	0.110135	0	1	0	2028.02	4.86056	img_PhysXCar__0_1718660487156999200.png
PhysXCar	1718660491736	13.8135	-7.31339	-0.718445	0.972313	-0.000664077	0.00046096	-0.233679	0.5	0.0323029	0	1	0	2040.82	4.9072	img_PhysXCar__0_1718660491733339100.png
PhysXCar	1718660496337	15.1454	-7.94438	-0.718878	0.975364	-0.000981567	0.000536108	-0.220599	0.5	0.0967597	0	1	0	2052.46	4.94304	img_PhysXCar__0_1718660496335451300.png
PhysXCar	1718660500977	16.5065	-8.53856	-0.719395	0.978387	-0.000940294	0.000496574	-0.20678	0.5	0.205289	0	1	0	2063.02	4.96684	img_PhysXCar__0_1718660500971710800.png
PhysXCar	1718660505522	17.9122	-9.03976	-0.719894	0.984552	-0.00224165	0.000644591	-0.175076	0.5	0.712136	0	1	0	2073.41	4.97227	img_PhysXCar__0_1718660505515360200.png
PhysXCar	1718660509952	1.31002	-0.271167	-0.721337	0.994289	-0.0117153	0.00118473	-0.106074	0.5	0.689156	0	1	0	2084.41	4.91701	img_PhysXCar__0_1718660509950525900.png
