VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1715561738591	0.559352	-0.510732	-0.739287	0.923527	0.0119436	-0.00415695	-0.383325	0.5	1.49898	0	1	0	1872.84	3.95462	img_PhysXCar__0_1715561738589068900.png
PhysXCar	1715561743033	1.51484	-1.23408	-0.725106	0.942073	0.00150626	-4.70086e-05	-0.335405	0.5	1.55664	0	1	0	1864.66	4.07707	img_PhysXCar__0_1715561743032376300.png
PhysXCar	1715561747581	2.61997	-1.7806	-0.720864	0.967155	-0.00465637	0.00129481	-0.254142	0.5	1.17546	0	1	0	1889.97	4.09987	img_PhysXCar__0_1715561747579450100.png
PhysXCar	1715561752714	3.83964	-2.05033	-0.719558	0.989243	-0.00635087	0.000830551	-0.146142	0.5	0.366043	0	1	0	1912.5	4.24829	img_PhysXCar__0_1715561752712938500.png
PhysXCar	1715561757377	5.12413	-2.20734	-0.719138	0.99636	-0.00265458	0.000389053	-0.0851994	0.5	-0.844574	0	1	0	1920.22	4.42593	img_PhysXCar__0_1715561757373308600.png
PhysXCar	1715561761934	6.43411	-2.44602	-0.718789	0.995698	0.00148902	1.01483e-05	-0.0926469	0.5	-1.78154	0	1	0	1936.57	4.49927	img_PhysXCar__0_1715561761932353400.png
PhysXCar	1715561766654	7.72339	-2.85507	-0.718421	0.989775	0.00377644	-0.000541144	-0.142587	0.5	-1.83928	0	1	0	1960.67	4.52002	img_PhysXCar__0_1715561766653024800.png
PhysXCar	1715561771179	8.92019	-3.50069	-0.718132	0.974072	0.00569135	-0.00150488	-0.226161	0.5	-1.31114	0	1	0	1987.36	4.48645	img_PhysXCar__0_1715561771177596500.png
PhysXCar	1715561775736	9.92433	-4.41473	-0.717912	0.942463	0.00669299	-0.00262651	-0.334234	0.5	-0.406622	0	1	0	2004.79	4.56461	img_PhysXCar__0_1715561775735228600.png
PhysXCar	1715561780253	10.8249	-5.4697	-0.717926	0.917116	0.00334149	-0.00134228	-0.398605	0.5	0.775199	0	1	0	2004.98	4.70946	img_PhysXCar__0_1715561780250425300.png
PhysXCar	1715561784656	11.7839	-6.51099	-0.717856	0.917645	-0.000806766	0.000514755	-0.3974	0.5	1.45568	0	1	0	2011.92	4.75888	img_PhysXCar__0_1715561784655023000.png
PhysXCar	1715561789041	12.8662	-7.44402	-0.717946	0.93494	-0.00336181	0.00141477	-0.354787	0.5	1.64267	0	1	0	2026.9	4.75658	img_PhysXCar__0_1715561789035363000.png
PhysXCar	1715561793470	14.0974	-8.16922	-0.718138	0.960843	-0.00564874	0.00166729	-0.27703	0.5	1.38863	0	1	0	2045	4.70286	img_PhysXCar__0_1715561793469155400.png
PhysXCar	1715561797874	15.4562	-8.5701	-0.718569	0.986223	-0.00773152	0.00110471	-0.165239	0.5	0.764761	0	1	0	2059.9	4.68702	img_PhysXCar__0_1715561797873484100.png
PhysXCar	1715561802254	16.8789	-8.70399	-0.719145	0.997411	-0.00540007	0.000528028	-0.0717112	0.5	-0.486735	0	1	0	2055.27	4.83636	img_PhysXCar__0_1715561802245757000.png
PhysXCar	1715561806675	18.3311	-8.81783	-0.719693	0.998781	-0.000437904	0.000327545	-0.0493543	0.5	-0.731255	0	1	0	2052.6	4.89562	img_PhysXCar__0_1715561806671572500.png
PhysXCar	1715561810986	0	0	-0	0.917354	0	-0	-0.398071	0.5	-0.511311	0	1	0	2012.13	3.97472	img_PhysXCar__0_1715561810985520200.png
