VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1713369206246	31.0894	-11.5348	-0.72315	0.995559	-0.000228348	0.00013473	0.0941363	0.5	-1.43905	0	1	0	2051.03	4.89076	img_PhysXCar__0_1713369206244373500.png
PhysXCar	1713369209606	32.0596	-11.4105	-0.723182	0.997294	0.00223262	0.00028811	0.0734868	0.5	-1.40405	0	1	0	2055.84	4.8938	img_PhysXCar__0_1713369209605200900.png
PhysXCar	1713369212234	-2.30122e-05	9.6941e-06	-0.759536	0.979102	5.91417e-07	-2.9222e-05	-0.20337	0.5	1.78454e-07	0	0	0	220.21	8.65586e-05	img_PhysXCar__0_1713369212202913800.png
PhysXCar	1713369216563	-5.19848e-05	2.28405e-05	-0.730203	0.979102	9.48103e-06	-6.97252e-05	-0.20337	0.5	3.14509e-07	0	0	0	859.157	2.47817e-05	img_PhysXCar__0_1713369216561636200.png
PhysXCar	1713369220633	-5.98049e-05	2.62547e-05	-0.722646	0.979102	1.16575e-05	-8.05264e-05	-0.20337	0.5	3.14509e-07	0	0	0	1477.78	6.73621e-06	img_PhysXCar__0_1713369220630179000.png
PhysXCar	1713369224759	-6.18458e-05	2.70462e-05	-0.72081	0.979102	1.13803e-05	-8.31474e-05	-0.20337	0.5	3.14509e-07	0	1	0	1462.53	0.17103	img_PhysXCar__0_1713369224756961500.png
PhysXCar	1713369228598	0.125439	-0.0544533	-0.72073	0.979101	0.00038279	0.0017026	-0.203365	0.5	3.14509e-07	0	1	0	1109.52	1.32602	img_PhysXCar__0_1713369228596628900.png
PhysXCar	1713369232564	0.526563	-0.228594	-0.720524	0.979103	0.000371419	0.00164841	-0.203359	0.5	3.14509e-07	0	1	0	1105.95	1.94637	img_PhysXCar__0_1713369232562077100.png
PhysXCar	1713369236648	1.084	-0.470588	-0.720213	0.979104	0.000256216	0.00114137	-0.203355	0.5	3.14509e-07	0	1	0	1205.26	2.34808	img_PhysXCar__0_1713369236646752800.png
PhysXCar	1713369240753	1.7476	-0.758668	-0.719983	0.979106	0.000192507	0.000832623	-0.203351	0.5	3.14509e-07	0	1	0	1313.6	2.67215	img_PhysXCar__0_1713369240752642000.png
PhysXCar	1713369244793	2.49817	-1.08449	-0.719783	0.979107	0.00015889	0.000668846	-0.203347	0.5	3.14509e-07	0	1	0	1412.14	2.95374	img_PhysXCar__0_1713369244790780000.png
PhysXCar	1713369248825	3.32455	-1.44322	-0.719583	0.979107	0.000134972	0.000566489	-0.203343	0.5	3.14509e-07	0	1	0	1498.71	3.20334	img_PhysXCar__0_1713369248824057100.png
PhysXCar	1713369252825	4.21814	-1.83111	-0.719355	0.979108	0.000116358	0.000480805	-0.20334	0.5	3.14509e-07	0	1	0	1574.33	3.4257	img_PhysXCar__0_1713369252823427700.png
PhysXCar	1713369256819	5.17164	-2.245	-0.71912	0.979109	0.000100109	0.000407171	-0.203337	0.5	3.14509e-07	0	1	0	1640.46	3.62415	img_PhysXCar__0_1713369256817202000.png
PhysXCar	1713369260820	6.17861	-2.6821	-0.718844	0.979109	8.59313e-05	0.000354657	-0.203334	0.5	3.14509e-07	0	1	0	1698.43	3.80136	img_PhysXCar__0_1713369260808500600.png
PhysXCar	1713369264895	7.23333	-3.13992	-0.718556	0.97911	7.65954e-05	0.00030826	-0.203331	0.5	3.14509e-07	0	1	0	1749.38	3.95966	img_PhysXCar__0_1713369264893432600.png
PhysXCar	1713369268954	8.33072	-3.61625	-0.718316	0.979111	8.01393e-05	0.000289931	-0.203328	0.5	3.14509e-07	0	1	0	1794.27	4.10088	img_PhysXCar__0_1713369268952880000.png
PhysXCar	1713369273105	9.46619	-4.1091	-0.718126	0.979111	8.32382e-05	0.000301463	-0.203324	0.5	3.14509e-07	0	1	0	1833.86	4.2271	img_PhysXCar__0_1713369273104015700.png
PhysXCar	1713369277015	10.2423	-4.44596	-0.718028	0.979112	8.90003e-05	0.000295579	-0.203323	0.5	3.14509e-07	0	1	0	1857.63	4.30363	img_PhysXCar__0_1713369277013621500.png
