VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1713655311782	10.5177	-6.24822	-0.71813	0.96912	-0.000450539	0.00101573	-0.246589	0.5	0.34772	0	1	0	1040.53	1.73924	img_PhysXCar__0_1713655311781020500.png
PhysXCar	1713655316199	11.034	-6.44302	-0.718142	0.975314	-0.000347151	0.00113445	-0.220819	0.5	0.226935	0	1	0	1149.52	2.17302	img_PhysXCar__0_1713655316198184100.png
PhysXCar	1713655320991	11.6636	-6.68507	-0.71807	0.979001	6.82125e-05	0.000912863	-0.203853	0.5	0.0534431	0	1	0	1263.53	2.52589	img_PhysXCar__0_1713655320989164500.png
PhysXCar	1713655325367	12.3831	-6.97445	-0.718095	0.980429	0.000182207	0.000804807	-0.196874	0.5	0.0126679	0	1	0	1367.58	2.82406	img_PhysXCar__0_1713655325366358700.png
PhysXCar	1713655329555	13.1767	-7.31278	-0.718195	0.979947	0.000598418	0.000695192	-0.199258	0.5	-0.0836119	0	1	0	1459.54	3.08482	img_PhysXCar__0_1713655329554481400.png
PhysXCar	1713655333780	14.0308	-7.7036	-0.718308	0.978378	0.000397878	0.000733341	-0.206823	0.5	0.021925	0	1	0	1539.66	3.31786	img_PhysXCar__0_1713655333779142400.png
PhysXCar	1713655338040	14.9575	-8.09951	-0.718633	0.979254	-0.000158436	0.000789122	-0.202633	0.5	0.0193723	0	1	0	1609.34	3.52712	img_PhysXCar__0_1713655338039605900.png
PhysXCar	1713655342306	15.9512	-8.49091	-0.71898	0.981666	-0.000877899	0.00083969	-0.190606	0.5	0.169736	0	1	0	1671.63	3.70182	img_PhysXCar__0_1713655342305473600.png
PhysXCar	1713655346608	17.0134	-8.85154	-0.719359	0.985002	-0.000639146	0.000748665	-0.172538	0.5	0.511053	0	1	0	1725.21	3.86726	img_PhysXCar__0_1713655346606150200.png
PhysXCar	1713655350828	18.1399	-9.15711	-0.719723	0.989838	-0.00196541	0.000799764	-0.142186	0.5	0.409745	0	1	0	1775.87	3.97135	img_PhysXCar__0_1713655350827331500.png
PhysXCar	1713655355079	19.3322	-9.29712	-0.720147	0.996745	-0.00371821	0.000706576	-0.0805336	0.5	0.33848	0	1	0	1819.87	4.09691	img_PhysXCar__0_1713655355078661100.png
PhysXCar	1713655359213	20.5704	-9.38324	-0.720612	0.998722	-0.00072518	0.000571671	-0.0505318	0.5	-0.260386	0	1	0	1849.48	4.2316	img_PhysXCar__0_1713655359212375600.png
PhysXCar	1713655363336	21.8244	-9.60881	-0.721109	0.996632	0.00272763	0.000197493	-0.0819625	0.5	-0.408992	0	1	0	1881.46	4.29973	img_PhysXCar__0_1713655363334519100.png
PhysXCar	1713655367472	23.0717	-9.98186	-0.721566	0.99171	0.00266892	8.62786e-05	-0.12847	0.5	-0.0364811	0	1	0	1906.78	4.42849	img_PhysXCar__0_1713655367470758800.png
PhysXCar	1713655371571	24.3642	-10.3022	-0.722023	0.992865	-0.00124829	0.000563239	-0.119237	0.5	0.132909	0	1	0	1929.4	4.50884	img_PhysXCar__0_1713655371556251900.png
PhysXCar	1713655375614	25.6953	-10.5732	-0.722525	0.994391	-0.000614424	0.00049812	-0.105759	0.5	-0.083509	0	1	0	1950.61	4.59225	img_PhysXCar__0_1713655375612965900.png
PhysXCar	1713655379691	27.0353	-10.9104	-0.722827	0.992722	0.00116918	0.000181501	-0.120419	0.5	-0.102963	0	1	0	1970.91	4.66465	img_PhysXCar__0_1713655379690245700.png
PhysXCar	1713655383851	28.3907	-11.2724	-0.723073	0.992036	-2.32309e-05	0.000208193	-0.125953	0.5	0.402932	0	1	0	1989.75	4.71588	img_PhysXCar__0_1713655383849127700.png
PhysXCar	1713655387876	29.788	-11.5025	-0.723081	0.996179	-0.00294519	0.000369711	-0.0872865	0.5	0.358877	0	1	0	2008.76	4.74086	img_PhysXCar__0_1713655387874034500.png
PhysXCar	1713655391922	31.2146	-11.6074	-0.723151	0.998813	-0.00201224	0.00026884	-0.0486683	0.5	-0.127664	0	1	0	2020.38	4.81233	img_PhysXCar__0_1713655391920955200.png
PhysXCar	1713655395902	32.6481	-11.798	-0.723188	0.99793	0.00123342	8.02442e-05	-0.0642967	0.5	-0.0845674	0	1	0	2031.2	4.86233	img_PhysXCar__0_1713655395901020600.png
PhysXCar	1713655400268	34.0947	-12.0059	-0.723189	0.99766	0.000119602	0.000127603	-0.0683681	0.5	0.832024	0	1	0	2042.59	4.90268	img_PhysXCar__0_1713655400267462200.png
PhysXCar	1713655404303	35.5623	-12.1072	-0.723111	0.999296	-0.00246088	0.000149512	-0.0374364	0.5	0.865647	0	1	0	2055.74	4.90008	img_PhysXCar__0_1713655404302185700.png
PhysXCar	1713655408026	37.0275	-11.9875	-0.723007	0.999512	-0.0050218	-0.000262253	0.030833	0.5	1.62743	0	1	0	2070.44	4.85073	img_PhysXCar__0_1713655408025023600.png
PhysXCar	1713655411482	38.4183	-11.5529	-0.722883	0.990951	-0.00723877	-0.00133107	0.134022	0.5	1.65548	0	1	0	2085.43	4.752	img_PhysXCar__0_1713655411481931800.png
PhysXCar	1713655413703	39.6124	-10.7578	-0.722782	0.964196	-0.00857595	-0.00291696	0.265035	0.5	0.506537	0	1	0	2093.47	4.7563	img_PhysXCar__0_1713655413702890800.png
